Index,Open,High,Low,Close,Volume
02/01/1970,12.42,12.84,12.42,12.48,10599
03/01/1970,12.45,12.48,12.18,12.24,12555
04/01/1970,12.06,12.45,12.03,12.39,18336
05/01/1970,12.24,12.75,12.24,12.72,10980
06/01/1970,12.78,12.9,12.66,12.87,8103
07/01/1970,12.6,13.08,12.6,12.99,14481
08/01/1970,13.02,13.29,12.84,13.08,16923
09/01/1970,13.17,14.1,13.11,14.07,26940
10/01/1970,14.34,14.52,13.56,13.77,29223
11/01/1970,13.83,14.07,13.62,14.01,13734
12/01/1970,13.74,13.98,13.53,13.74,16608
13/01/1970,13.62,13.68,12.66,12.69,27435
14/01/1970,12.54,12.6,12.06,12.27,28383
15/01/1970,12.39,13.05,12.39,13.02,20640
16/01/1970,13.08,13.14,12.33,12.36,21900
17/01/1970,12.24,12.9,12.15,12.87,17748
18/01/1970,12.84,13.05,12.42,12.6,16491
19/01/1970,12.66,13.8,12.57,13.62,39405
20/01/1970,13.62,13.86,13.38,13.8,21393
21/01/1970,13.62,13.65,13.23,13.26,13446
22/01/1970,13.17,13.8,13.05,13.68,19950
23/01/1970,13.56,13.62,12.84,12.96,17964
24/01/1970,12.81,13.35,12.81,13.29,9528
25/01/1970,13.11,13.29,12.75,12.87,10527
26/01/1970,12.84,12.9,12.36,12.39,20997
27/01/1970,12.39,12.63,12.21,12.33,21651
28/01/1970,12.24,12.39,12.21,12.36,13215
29/01/1970,12.39,12.45,11.55,11.73,33978
30/01/1970,11.7,11.91,11.61,11.76,13815
31/01/1970,11.7,11.73,11.4,11.52,12699
01/02/1970,11.43,11.64,11.34,11.37,11610
02/02/1970,11.28,11.73,11.28,11.55,20376
03/02/1970,11.7,12.45,11.7,12.42,19083
04/02/1970,12.45,12.66,12.24,12.48,20802
05/02/1970,12.36,12.39,11.46,11.94,20352
06/02/1970,11.82,12.03,11.58,11.94,11151
07/02/1970,11.91,11.97,11.55,11.58,22827
08/02/1970,11.4,11.67,11.22,11.61,28404
09/02/1970,11.55,11.91,11.55,11.7,19770
10/02/1970,11.85,12.54,11.85,12.27,14052
11/02/1970,11.85,12.36,11.7,12.3,5739
12/02/1970,12.48,12.9,12.48,12.87,15075
13/02/1970,12.93,13.17,12.84,13.05,13950
14/02/1970,12.66,12.84,12.24,12.48,16626
15/02/1970,12.45,12.69,12.36,12.57,15750
16/02/1970,12.45,12.51,12.27,12.42,13830
17/02/1970,12.21,12.3,11.46,11.49,38661
18/02/1970,11.64,11.88,11.55,11.61,13044
19/02/1970,11.64,11.85,11.55,11.58,11469
20/02/1970,11.58,12.3,11.58,12.24,21492
21/02/1970,12.09,12.24,11.67,11.85,12027
22/02/1970,11.91,12.12,11.55,11.58,9156
23/02/1970,11.79,11.88,11.58,11.58,5022
24/02/1970,12,12.3,11.85,12.21,16047
25/02/1970,11.88,12.06,11.73,11.82,11184
26/02/1970,11.91,12.09,11.88,12,5820
27/02/1970,12.03,12.09,11.73,11.85,7044
28/02/1970,11.76,11.88,11.64,11.82,8943
01/03/1970,11.94,12.06,11.79,11.79,8847
02/03/1970,12.03,12.12,11.64,11.7,13806
03/03/1970,11.64,11.76,11.4,11.4,16032
04/03/1970,11.46,11.7,11.46,11.55,10104
05/03/1970,11.46,12.06,11.46,12,15156
06/03/1970,11.94,12.06,11.31,11.34,16740
07/03/1970,11.49,11.58,11.25,11.4,8607
08/03/1970,11.28,11.43,11.19,11.37,7251
09/03/1970,11.37,11.4,11.22,11.22,5817
10/03/1970,11.28,11.34,11.07,11.1,14574
11/03/1970,11.07,11.4,11.07,11.28,10353
12/03/1970,11.28,11.55,11.25,11.49,6249
13/03/1970,11.31,11.52,11.31,11.49,6924
14/03/1970,11.46,11.55,10.83,10.83,13530
15/03/1970,10.83,10.95,10.65,10.83,9807
16/03/1970,10.62,10.89,10.59,10.65,10443
17/03/1970,10.68,10.77,10.56,10.56,7122
18/03/1970,10.56,10.68,10.44,10.47,9402
19/03/1970,10.29,10.41,10.02,10.05,19566
20/03/1970,9.93,9.93,9.63,9.81,22875
21/03/1970,9.6,10.14,9.48,10.05,13254
22/03/1970,9.81,10.02,9.75,9.9,9462
23/03/1970,9.57,9.81,9.57,9.75,10044
24/03/1970,9.81,9.87,9.39,9.45,11613
25/03/1970,9.3,9.9,9.15,9.75,14622
26/03/1970,10.5,10.71,10.44,10.68,5994
27/03/1970,10.56,10.65,10.05,10.23,15744
28/03/1970,9.99,10.05,9.75,9.78,9681
29/03/1970,9.78,9.81,9.27,9.45,10215
30/03/1970,9.33,9.36,8.79,8.82,15351
31/03/1970,9,9.3,8.97,9.18,10077
01/04/1970,9.03,9.27,9.03,9.15,8289
02/04/1970,9.3,9.45,9.18,9.21,7407
03/04/1970,9.21,9.45,8.76,9.39,12780
04/04/1970,9.15,9.45,9.15,9.3,7995
05/04/1970,9.21,9.3,9.15,9.15,5079
06/04/1970,9.12,9.24,9,9,9162
07/04/1970,8.88,9.36,8.76,9.33,9978
08/04/1970,9.18,9.66,9.18,9.63,16071
09/04/1970,9.63,9.72,9.18,9.3,16197
10/04/1970,9.18,9.24,8.94,9.12,10716
11/04/1970,9.06,9.3,8.88,9.21,8238
12/04/1970,9.15,9.24,9,9,5115
13/04/1970,8.97,9.15,8.94,9.06,5292
14/04/1970,8.94,9.06,8.91,8.91,3945
15/04/1970,9,9.06,8.88,8.91,4383
16/04/1970,9.21,9.45,9.18,9.42,12009
17/04/1970,9.36,9.48,8.94,9.12,9846
18/04/1970,8.91,9.03,8.76,8.79,10110
19/04/1970,8.55,8.76,8.52,8.73,12552
20/04/1970,8.76,8.94,8.52,8.55,12114
21/04/1970,8.55,8.67,8.34,8.37,12420
22/04/1970,8.4,8.46,8.25,8.31,7872
23/04/1970,8.46,8.64,8.37,8.46,7320
24/04/1970,8.55,8.73,8.52,8.7,8694
25/04/1970,9,9.24,8.91,9,11037
26/04/1970,8.88,9,8.85,8.97,4689
27/04/1970,9.03,9.12,8.79,8.88,7014
28/04/1970,8.91,8.97,8.73,8.94,7518
29/04/1970,8.91,8.97,8.04,8.13,11754
30/04/1970,8.34,8.4,7.89,8.1,9897
01/05/1970,8.22,8.34,8.1,8.13,6561
02/05/1970,8.25,8.46,8.25,8.31,9750
03/05/1970,8.28,8.31,8.01,8.1,12741
04/05/1970,8.13,8.19,8.01,8.07,8268
05/05/1970,8.1,8.22,7.92,8.01,11136
06/05/1970,7.98,8.25,6.9,7.05,8442
07/05/1970,8.91,8.97,8.67,8.7,6630
08/05/1970,8.55,8.61,8.37,8.4,11874
09/05/1970,8.49,8.52,8.25,8.49,7842
10/05/1970,8.34,8.55,8.31,8.49,9339
11/05/1970,8.46,8.7,8.46,8.58,10224
12/05/1970,8.67,8.97,8.67,8.94,12834
13/05/1970,8.85,8.97,8.76,8.91,10842
14/05/1970,8.85,8.88,8.61,8.82,8559
15/05/1970,8.85,8.88,8.64,8.85,7626
16/05/1970,8.76,9.21,8.76,9.18,16860
17/05/1970,9.36,9.75,9.3,9.72,25872
18/05/1970,9.63,10.2,9.63,10.14,32478
19/05/1970,10.17,10.29,10.02,10.29,17670
20/05/1970,10.14,11.37,10.11,11.31,38205
21/05/1970,11.4,11.82,10.89,11.37,44055
22/05/1970,11.04,11.37,10.71,10.98,18666
23/05/1970,11.1,12.6,11.1,12.39,36567
24/05/1970,13.95,14.55,12.99,14.28,57768
25/05/1970,13.71,14.49,12.93,13.02,43326
26/05/1970,13.05,13.5,12.75,12.84,32712
27/05/1970,13.23,13.71,12.9,13.5,23553
28/05/1970,14.01,14.64,13.68,14.22,36765
29/05/1970,14.19,14.4,13.68,14.37,27102
30/05/1970,14.85,15,14.64,14.73,19278
31/05/1970,14.76,14.82,13.95,14.19,26373
01/06/1970,14.34,14.4,12.66,12.99,37305
02/06/1970,13.08,13.2,12.78,12.96,18549
03/06/1970,13.2,14.07,12.81,12.9,36171
04/06/1970,12.75,13.65,12.33,13.59,27018
05/06/1970,14.01,14.16,13.56,13.77,16950
06/06/1970,13.44,14.22,13.44,13.59,20739
07/06/1970,13.65,13.8,12.93,12.96,19911
08/06/1970,12.75,13.44,12.75,13.05,17871
09/06/1970,13.23,13.56,12.66,12.72,17649
10/06/1970,12.54,12.96,12.54,12.93,17289
11/06/1970,12.84,13.08,12.15,12.36,27513
12/06/1970,12.15,12.51,11.94,12.45,23151
13/06/1970,12.6,13.8,12.51,13.77,37740
14/06/1970,13.86,14.07,13.23,13.32,21744
15/06/1970,13.44,13.95,13.41,13.68,21966
16/06/1970,13.86,14.7,13.8,14.7,29883
17/06/1970,14.64,14.79,14.34,14.49,20583
18/06/1970,14.4,14.49,13.8,14.25,21567
19/06/1970,14.43,16.02,14.43,15.81,35268
20/06/1970,15.75,16.35,15.33,15.69,23703
21/06/1970,15.9,16.11,15.45,15.87,16128
22/06/1970,15.3,15.54,15,15.51,18264
23/06/1970,15.69,16.35,15.6,16.02,21582
24/06/1970,16.35,16.95,16.35,16.89,26076
25/06/1970,16.44,16.74,15.93,15.96,15828
26/06/1970,16.02,16.05,15.48,15.51,14496
27/06/1970,15.3,16.44,15.15,16.23,20628
28/06/1970,16.65,16.89,16.05,16.08,14361
29/06/1970,15.99,16.41,15.63,15.78,21081
30/06/1970,15.48,15.9,15.3,15.87,13800
01/07/1970,15.84,16.02,15.3,15.51,12351
02/07/1970,15.33,16.11,15.33,15.9,12366
03/07/1970,16.2,16.59,15.51,15.66,14787
04/07/1970,15.69,16.05,15.57,16.02,14988
05/07/1970,15.99,16.44,15.84,16.35,14334
06/07/1970,16.05,16.11,14.58,14.73,18267
07/07/1970,14.55,15.45,14.55,15.39,13152
08/07/1970,16.83,17.25,16.65,16.95,20151
09/07/1970,16.74,17.13,16.71,16.8,12966
10/07/1970,16.59,17.13,16.41,17.1,23034
11/07/1970,17.04,17.1,16.5,16.65,20079
12/07/1970,16.35,16.47,15.87,15.9,34026
13/07/1970,16.11,16.32,16.02,16.08,15960
14/07/1970,15.81,16.98,15.81,16.92,27522
15/07/1970,16.8,17.37,16.62,16.65,30441
16/07/1970,16.68,16.92,16.62,16.71,10359
17/07/1970,16.5,17.19,16.5,17.16,21774
18/07/1970,17.04,17.22,15.99,16.02,33102
19/07/1970,16.29,16.5,16.08,16.14,24207
20/07/1970,16.14,16.8,15.75,16.11,37713
21/07/1970,16.02,16.35,16.02,16.17,10791
22/07/1970,16.08,16.53,16.08,16.47,11361
23/07/1970,16.5,16.86,16.2,16.23,20262
24/07/1970,16.38,16.56,16.14,16.53,9876
25/07/1970,16.62,16.65,16.41,16.5,5169
26/07/1970,16.5,17.01,16.44,16.86,17778
27/07/1970,17.16,17.94,16.95,17.85,53925
28/07/1970,17.97,18.09,17.43,17.64,30306
29/07/1970,17.79,18.45,17.73,18.42,39141
30/07/1970,18.45,18.9,18.24,18.81,41685
31/07/1970,18.6,18.75,18.27,18.45,23316
01/08/1970,18.3,19.11,18.3,18.99,31653
02/08/1970,19.14,19.17,18.63,18.66,22440
03/08/1970,18.39,18.57,17.73,17.79,38646
04/08/1970,17.79,18.24,17.79,18.06,17970
05/08/1970,18,18.45,17.97,18.36,14643
06/08/1970,18.48,18.6,18.06,18.21,14922
07/08/1970,17.91,18.06,17.46,17.91,28119
08/08/1970,18.09,18.27,17.7,17.79,17751
09/08/1970,17.76,18.03,17.55,17.64,15279
10/08/1970,17.46,17.61,17.19,17.19,23031
11/08/1970,17.37,17.61,17.19,17.49,19128
12/08/1970,17.61,17.88,17.61,17.79,14382
13/08/1970,17.85,18.96,17.61,18.96,46179
14/08/1970,18.84,19.02,18.36,18.54,24834
15/08/1970,18.75,18.87,18.36,18.51,14325
16/08/1970,18.3,18.69,18.18,18.24,19236
17/08/1970,18.24,18.66,17.94,18.54,21549
18/08/1970,18.48,18.66,18.36,18.39,10341
19/08/1970,18.6,19.68,18.57,19.5,36876
20/08/1970,19.47,19.53,18.99,19.02,20361
21/08/1970,19.23,19.59,18.84,18.99,25122
22/08/1970,19.11,19.56,18.96,19.53,30237
23/08/1970,19.59,19.65,19.08,19.2,19143
24/08/1970,18.93,19.05,18.63,18.96,19095
25/08/1970,18.75,19.41,18.75,18.78,18669
26/08/1970,18.54,18.69,18.18,18.27,33021
27/08/1970,18.33,18.66,18.21,18.21,14670
28/08/1970,18.45,19.08,18.45,19.05,23256
29/08/1970,19.05,19.35,18.78,18.99,19008
30/08/1970,19.14,19.5,18.69,18.78,24831
31/08/1970,18.51,18.75,18.45,18.54,14844
01/09/1970,18.06,18.18,17.64,17.76,44628
02/09/1970,17.85,18.12,17.64,17.7,19275
03/09/1970,17.64,17.88,16.8,16.83,43359
04/09/1970,16.5,16.65,16.14,16.32,43272
05/09/1970,16.56,16.95,16.53,16.65,22479
06/09/1970,16.65,16.86,16.44,16.53,12048
07/09/1970,16.68,17.01,16.62,16.86,8580
08/09/1970,17.04,17.13,16.62,16.65,13365
09/09/1970,16.53,16.68,16.35,16.53,14406
10/09/1970,16.74,16.89,16.62,16.86,9288
11/09/1970,17.07,17.67,17.04,17.64,22092
12/09/1970,17.25,17.49,16.92,16.98,13872
13/09/1970,16.95,17.25,16.65,16.8,16113
14/09/1970,16.8,17.04,16.8,16.95,6186
15/09/1970,16.83,16.89,15.96,16.02,36609
16/09/1970,15.9,16.02,15.21,15.39,42681
17/09/1970,15.66,15.84,15.42,15.57,15564
18/09/1970,15.75,15.93,15.33,15.42,14943
19/09/1970,15.54,15.72,15.48,15.6,12381
20/09/1970,15.57,15.78,15.21,15.3,14769
21/09/1970,15.18,15.48,14.91,15.45,21405
22/09/1970,15.48,16.26,15.48,16.17,28677
23/09/1970,16.41,18.24,16.41,18.21,61932
24/09/1970,17.85,18.39,17.55,17.79,38625
25/09/1970,17.7,18.06,17.58,17.82,17814
26/09/1970,17.85,18.21,17.37,17.58,23853
27/09/1970,17.79,18.06,17.34,17.4,18240
28/09/1970,17.31,17.46,16.95,17.28,18084
29/09/1970,17.4,17.82,17.16,17.76,17094
30/09/1970,18.09,18.36,17.31,17.34,16335
01/10/1970,16.86,18.06,16.8,17.37,32856
02/10/1970,17.46,17.67,17.07,17.13,20637
03/10/1970,17.25,17.61,17.07,17.58,13779
04/10/1970,17.52,18,17.43,17.82,17382
05/10/1970,17.88,17.97,17.67,17.73,9696
06/10/1970,17.49,17.67,17.28,17.43,12456
07/10/1970,17.34,17.91,17.22,17.88,16230
08/10/1970,17.64,17.88,17.64,17.76,17847
09/10/1970,17.49,17.67,16.95,17.01,22443
10/10/1970,17.01,17.34,16.98,17.01,13470
11/10/1970,17.1,17.37,17.01,17.04,12066
12/10/1970,17.1,17.64,17.1,17.61,12645
13/10/1970,17.73,17.79,17.4,17.43,7731
14/10/1970,17.52,17.64,17.4,17.46,9756
15/10/1970,17.34,17.94,17.22,17.7,21351
16/10/1970,17.64,17.82,17.49,17.55,9651
17/10/1970,17.7,17.76,17.43,17.55,11292
18/10/1970,17.4,19.56,17.31,18.54,9654
19/10/1970,18.99,21,18.9,20.67,55881
20/10/1970,20.64,20.88,20.46,20.82,31953
21/10/1970,20.28,20.55,19.98,20.25,27948
22/10/1970,20.55,20.73,20.04,20.4,16410
23/10/1970,20.19,20.55,20.19,20.34,10596
24/10/1970,20.22,20.31,19.95,20.19,13995
25/10/1970,20.16,21.57,20.13,21.45,44502
26/10/1970,21.42,21.66,21.12,21.27,33069
27/10/1970,21.15,21.39,20.94,21.27,15864
28/10/1970,21.75,22.05,21.57,21.93,32694
29/10/1970,21.75,21.81,21.6,21.75,14592
30/10/1970,21.96,22.41,21.96,21.99,31245
31/10/1970,21.84,21.99,21.36,21.57,20844
01/11/1970,21.87,22.2,21.69,21.72,16935
02/11/1970,21.9,22.8,21.9,22.8,23856
03/11/1970,22.95,24.45,22.95,24.42,40908
04/11/1970,25.35,25.41,24.15,24.57,43113
05/11/1970,24.75,26.7,24.75,26.25,36789
06/11/1970,25.95,26.49,25.35,26.25,33828
07/11/1970,26.64,27.66,26.64,27.54,19851
08/11/1970,26.85,27.78,26.55,26.76,27531
09/11/1970,25.8,26.7,25.56,26.13,25626
10/11/1970,26.19,26.55,25.65,26.07,29757
11/11/1970,26.1,26.7,25.71,26.58,17430
12/11/1970,27.45,28.47,27.45,28.17,22764
13/11/1970,28.65,28.74,27.63,27.66,27210
14/11/1970,27.03,28.17,27.03,28.11,28932
15/11/1970,28.29,28.35,26.55,26.73,28599
16/11/1970,25.2,25.5,23.55,24,37914
17/11/1970,23.85,24.84,23.55,24.78,16080
18/11/1970,25.02,25.53,23.4,23.49,24834
19/11/1970,22.86,24.6,22.86,23.94,16863
20/11/1970,24.42,25.2,24,25.08,14052
21/11/1970,25.56,26.52,24.45,24.63,24798
22/11/1970,24.3,24.72,24,24.66,9981
23/11/1970,24.54,24.99,23.25,24.81,17571
24/11/1970,24.63,24.78,24.06,24.54,17898
25/11/1970,24.51,25.23,24.3,25.2,15648
26/11/1970,24.6,25.47,24.6,25.41,10260
27/11/1970,25.5,25.62,24.45,24.6,13698
28/11/1970,24.66,25.8,24.48,25.5,13518
29/11/1970,26.1,26.22,24.75,25.8,9579
30/11/1970,27.45,27.57,25.65,26.25,40242
01/12/1970,26.7,26.82,25.95,26.25,13980
02/12/1970,26.16,26.76,26.1,26.19,9135
03/12/1970,25.89,27.75,25.83,27.6,17262
04/12/1970,27,27.15,24.9,25.38,39846
05/12/1970,25.59,26.55,25.59,25.86,22323
06/12/1970,26.55,26.67,25.71,26.55,21933
07/12/1970,25.86,26.22,25.56,26.04,12612
08/12/1970,25.5,25.71,24.66,24.81,24963
09/12/1970,24.54,24.57,23.1,23.19,36930
10/12/1970,23.07,23.85,22.89,23.28,35397
11/12/1970,23.34,23.73,23.34,23.58,12921
12/12/1970,23.46,23.91,21.66,21.87,28953
13/12/1970,21.33,21.81,20.94,21.03,31347
14/12/1970,21.6,22.23,21.21,21.36,17526
15/12/1970,21.66,21.96,21.42,21.75,8205
16/12/1970,22.11,22.32,21.93,22.29,5151
17/12/1970,22.14,22.65,22.05,22.23,7017
18/12/1970,21.78,21.93,21.24,21.36,10488
19/12/1970,21.15,21.9,20.88,21.81,13614
20/12/1970,21.78,22.74,21.75,21.96,11943
21/12/1970,21.9,22.98,21.9,22.95,11868
22/12/1970,23.01,23.1,21.93,22.14,11628
23/12/1970,21.93,22.32,21.75,21.87,10308
24/12/1970,21.63,21.75,21.27,21.45,11766
25/12/1970,21.6,22.14,21.6,21.9,6900
26/12/1970,21.99,22.17,20.55,20.97,11289
27/12/1970,20.67,20.94,19.95,20.58,13107
28/12/1970,20.7,21,20.55,20.88,8994
29/12/1970,20.34,20.46,19.68,19.86,12732
30/12/1970,20.04,20.13,19.05,19.29,21111
31/12/1970,19.08,19.38,18.93,19.02,10944
01/01/1971,19.08,19.32,18.93,18.96,8280
02/01/1971,19.05,19.68,18.9,19.59,8418
03/01/1971,19.62,19.89,18.36,18.42,7893
04/01/1971,18.21,18.72,17.85,17.91,8406
05/01/1971,17.79,18.45,17.58,18.15,7875
06/01/1971,18.03,18.45,17.88,18,6945
07/01/1971,17.7,17.91,17.22,17.73,9618
08/01/1971,17.7,18.36,17.7,18.27,5793
09/01/1971,18.3,18.6,18,18.57,10512
10/01/1971,18.63,19.56,18.15,19.17,13116
11/01/1971,20.58,20.82,18.84,18.87,30630
12/01/1971,18.45,19.14,18.15,18.75,35334
13/01/1971,18.63,18.72,17.31,17.55,37191
14/01/1971,17.85,18.18,16.74,16.83,27555
15/01/1971,17.1,17.91,17.1,17.85,20520
16/01/1971,17.58,17.76,17.01,17.16,17244
17/01/1971,16.98,17.52,16.59,16.83,22437
18/01/1971,16.59,16.95,16.23,16.89,18621
19/01/1971,17.01,17.25,16.11,16.38,22788
20/01/1971,16.41,16.8,16.29,16.35,20391
21/01/1971,16.56,18.06,16.56,17.82,38637
22/01/1971,17.88,18.51,17.64,18.3,31158
23/01/1971,18,18.9,17.76,18.81,21513
24/01/1971,19.05,19.59,18.51,18.6,30480
25/01/1971,18.39,18.72,17.82,18.12,25401
26/01/1971,17.73,19.08,17.73,18.96,31005
27/01/1971,19.71,20.34,19.56,20.31,33120
28/01/1971,20.4,20.55,19.8,20.4,19824
29/01/1971,19.59,20.16,19.59,19.74,15057
30/01/1971,19.56,20.4,19.56,20.37,24924
31/01/1971,20.61,20.79,19.65,19.71,27417
01/02/1971,19.89,20.04,19.26,19.47,26154
02/02/1971,19.26,19.41,19.05,19.2,14379
03/02/1971,19.41,20.19,19.41,20.19,18465
04/02/1971,19.8,20.04,19.56,20.01,14679
05/02/1971,20.25,20.52,19.95,20.46,18783
06/02/1971,20.22,20.37,20.1,20.34,11793
07/02/1971,20.64,20.94,19.38,20.43,38145
08/02/1971,20.64,20.67,19.5,19.62,19308
09/02/1971,19.38,19.53,18.75,18.81,25389
10/02/1971,18.45,18.75,17.85,17.91,25125
11/02/1971,17.55,17.76,16.86,16.92,27417
12/02/1971,17.1,17.64,17.1,17.55,12264
13/02/1971,17.25,17.64,16.71,16.86,17760
14/02/1971,16.71,17.34,16.44,17.28,21600
15/02/1971,17.1,17.4,16.8,17.4,17346
16/02/1971,17.64,17.85,17.34,17.82,14685
17/02/1971,17.67,17.82,16.86,17.22,13920
18/02/1971,17.01,17.7,16.89,17.7,12387
19/02/1971,17.37,17.55,17.13,17.31,13545
20/02/1971,16.92,17.16,16.68,16.71,15951
21/02/1971,16.5,16.56,15.66,15.66,28149
22/02/1971,15.66,15.96,15.03,15.21,24078
23/02/1971,15.45,15.75,14.91,15.69,22878
24/02/1971,15.42,15.54,15.12,15.3,18039
25/02/1971,14.88,15,14.58,14.67,18093
26/02/1971,14.4,14.7,14.37,14.64,12603
27/02/1971,14.64,15.39,14.64,15.24,16407
28/02/1971,15.45,16.47,15.45,16.14,22245
01/03/1971,15.84,16.02,15.33,15.39,17514
02/03/1971,15.6,16.08,15.6,16.08,27030
03/03/1971,15.78,16.11,15.18,15.6,14031
04/03/1971,15.75,15.9,15.3,15.36,14859
05/03/1971,15.27,15.66,14.49,14.55,25863
06/03/1971,14.25,14.73,14.25,14.7,13644
07/03/1971,14.55,14.64,14.37,14.43,10728
08/03/1971,14.46,14.64,14.25,14.34,16416
09/03/1971,14.16,15.96,14.16,15.87,23631
10/03/1971,15.66,15.96,15.24,15.33,24204
11/03/1971,15.18,15.45,15.12,15.3,16944
12/03/1971,15.3,15.9,14.76,14.79,26583
13/03/1971,14.7,14.76,13.83,13.92,18168
14/03/1971,13.56,15.15,13.56,15.06,19200
15/03/1971,18.87,19.02,17.88,17.97,22998
16/03/1971,17.82,18.27,17.25,18.21,57927
17/03/1971,18.3,18.72,17.94,18.21,23427
18/03/1971,18.12,18.66,18.12,18.66,11967
19/03/1971,18.6,18.69,18.18,18.6,15870
20/03/1971,18.6,18.84,18.42,18.69,15384
21/03/1971,19.14,20.28,18.96,20.16,73107
22/03/1971,20.16,20.7,19.98,20.61,45819
