Index,Open,High,Low,Close,Volume
23/03/1971,20.46,20.67,20.1,20.31,16977
24/03/1971,20.34,20.55,19.71,19.74,25956
25/03/1971,19.59,20.31,19.44,20.07,23346
26/03/1971,20.04,20.4,19.83,20.37,15618
27/03/1971,20.4,21.15,20.28,21.03,43785
28/03/1971,20.61,20.76,20.01,20.22,33975
29/03/1971,19.95,20.67,19.83,20.61,21126
30/03/1971,20.85,21.3,20.1,20.22,47343
31/03/1971,20.31,20.67,20.16,20.49,17568
01/04/1971,20.49,20.85,20.19,20.25,17841
02/04/1971,20.31,20.82,20.13,20.79,14748
03/04/1971,20.82,21.09,20.49,20.52,23121
04/04/1971,20.49,21.03,20.16,20.22,31041
05/04/1971,20.22,20.55,19.98,20.52,23439
06/04/1971,20.58,20.97,20.58,20.7,26208
07/04/1971,20.85,21.72,20.85,21.72,41853
08/04/1971,21.9,21.9,21.27,21.57,33735
09/04/1971,21.51,21.6,21.36,21.51,12294
10/04/1971,21.27,21.42,21.09,21.18,18546
11/04/1971,21.21,21.57,21.12,21.54,13782
12/04/1971,21.69,21.84,21.21,21.27,19164
13/04/1971,21.33,21.36,20.1,20.16,44940
14/04/1971,20.19,20.7,20.1,20.58,31668
15/04/1971,20.19,20.52,20.19,20.34,14577
16/04/1971,20.1,20.16,19.44,19.47,37752
17/04/1971,19.65,19.8,19.35,19.71,27069
18/04/1971,19.8,20.13,19.8,20.07,19266
19/04/1971,20.04,20.4,19.59,19.68,24510
20/04/1971,19.71,20.37,19.56,20.37,16551
21/04/1971,20.34,20.58,19.8,19.8,19161
22/04/1971,19.71,19.8,19.59,19.71,7932
23/04/1971,19.68,19.92,19.41,19.8,14622
24/04/1971,19.62,19.89,19.62,19.8,7896
25/04/1971,20.13,20.91,20.04,20.85,33396
26/04/1971,20.94,21,20.49,20.97,23955
27/04/1971,20.85,21.21,20.79,21.03,24000
28/04/1971,20.88,21,20.58,20.79,16104
29/04/1971,20.73,20.97,20.7,20.97,11931
30/04/1971,20.82,21.03,20.67,20.88,17217
01/05/1971,20.64,20.7,19.5,19.53,55209
02/05/1971,19.65,19.86,19.62,19.71,18960
03/05/1971,19.44,19.83,19.38,19.77,17256
04/05/1971,19.53,19.8,19.5,19.62,11769
05/05/1971,19.44,19.5,18.72,18.75,41238
06/05/1971,18.45,18.6,17.97,18.12,52116
07/05/1971,18.3,18.45,18.12,18.36,12504
08/05/1971,18.45,18.6,18.36,18.54,12447
09/05/1971,18.54,18.6,18.03,18.12,17013
10/05/1971,18.06,18.36,18.06,18.33,8292
11/05/1971,18.42,18.66,18.36,18.51,13497
12/05/1971,18.54,18.72,18.51,18.66,5433
13/05/1971,18.72,18.75,18.57,18.63,5232
14/05/1971,18.42,18.48,18.15,18.3,10794
15/05/1971,18.21,18.51,18.15,18.48,5223
16/05/1971,18.54,18.57,18.09,18.3,13785
17/05/1971,18.15,18.21,17.49,17.52,41889
18/05/1971,17.34,17.73,17.31,17.7,21363
19/05/1971,17.7,19.47,17.7,19.29,62886
20/05/1971,19.17,20.34,18.99,19.89,39954
21/05/1971,19.65,20.25,19.59,19.68,30519
22/05/1971,19.53,20.25,19.44,20.22,24522
23/05/1971,20.55,21.39,20.55,20.79,67602
24/05/1971,20.4,20.76,20.1,20.28,26184
25/05/1971,20.19,20.49,20.04,20.28,17421
26/05/1971,20.4,20.7,20.07,20.13,14139
27/05/1971,19.89,20.31,19.89,20.28,13743
28/05/1971,20.28,21.06,20.25,21.03,29658
29/05/1971,22.05,22.35,21.9,22.32,46494
30/05/1971,22.41,24.24,22.26,24,70512
31/05/1971,24.27,24.96,23.25,24.66,60801
01/06/1971,23.61,24,23.25,23.34,28953
02/06/1971,23.55,24.45,23.16,23.73,42654
03/06/1971,23.64,23.79,23.25,23.55,21603
04/06/1971,22.86,23.25,22.2,23.22,35526
05/06/1971,23.1,23.4,22.74,22.77,25230
06/06/1971,22.44,23.64,22.29,23.55,26592
07/06/1971,23.64,24.36,22.89,22.95,36780
08/06/1971,22.95,23.31,22.41,22.83,27357
09/06/1971,23.04,23.37,22.17,22.29,26031
10/06/1971,22.32,23.19,22.08,23.16,26745
11/06/1971,23.79,23.94,22.98,23.64,33438
12/06/1971,23.46,23.82,23.43,23.79,16284
13/06/1971,23.58,24,23.07,23.1,30423
14/06/1971,23.1,23.58,22.86,23.58,36018
15/06/1971,23.7,23.82,22.65,22.8,27639
16/06/1971,22.5,22.65,21.39,21.57,38838
17/06/1971,21.78,22.32,21.78,22.29,23490
18/06/1971,22.44,22.56,22.08,22.53,19647
19/06/1971,22.35,22.44,21.75,21.87,16398
20/06/1971,21.45,22.44,21.27,22.38,30684
21/06/1971,22.41,22.59,21.75,21.78,10476
22/06/1971,22.05,23.43,22.05,22.89,17409
23/06/1971,23.1,24.9,23.1,24.72,29430
24/06/1971,25.2,25.53,25.08,25.47,37950
25/06/1971,25.14,25.26,24.81,24.87,20979
26/06/1971,25.35,25.41,24.93,24.99,23748
27/06/1971,24.96,25.11,24.69,24.72,16746
28/06/1971,24.87,25.26,24.66,25.17,14889
29/06/1971,24.99,25.11,24.45,24.57,21207
30/06/1971,24.72,25.17,24.72,24.99,21078
01/07/1971,24.81,24.99,24.18,24.21,26652
02/07/1971,24.21,24.48,24.03,24.33,20796
03/07/1971,24.18,24.84,23.94,24.42,25644
04/07/1971,24.21,24.36,23.25,23.28,38826
05/07/1971,23.19,23.67,23.19,23.64,19770
06/07/1971,23.22,23.49,22.8,22.92,29925
07/07/1971,23.04,23.49,22.77,23.31,22110
08/07/1971,23.13,23.4,23.04,23.25,11388
09/07/1971,23.16,23.34,23.01,23.13,8994
10/07/1971,23.25,23.31,21.45,21.48,51834
11/07/1971,21.3,21.72,21.18,21.54,36726
12/07/1971,21.72,22.05,21.57,21.63,19092
13/07/1971,21.66,21.93,19.95,20.25,49623
14/07/1971,20.46,20.73,20.25,20.7,24759
15/07/1971,20.58,20.73,20.07,20.16,22131
16/07/1971,19.86,20.82,19.86,20.22,29085
17/07/1971,20.22,20.55,20.1,20.37,17790
18/07/1971,20.61,20.88,20.61,20.7,16134
19/07/1971,20.49,20.79,20.25,20.37,13857
20/07/1971,20.1,20.85,19.56,20.82,35427
21/07/1971,20.52,20.76,20.25,20.25,13599
22/07/1971,20.25,20.73,20.19,20.61,20937
23/07/1971,20.76,21.39,20.1,20.31,45741
24/07/1971,20.58,20.91,20.58,20.73,16287
25/07/1971,21.06,21.24,20.43,20.55,23037
26/07/1971,20.43,21,20.31,20.94,25977
27/07/1971,20.85,21.09,20.61,20.82,14622
28/07/1971,20.94,21,20.58,20.73,13782
29/07/1971,20.64,20.67,19.68,19.68,20610
30/07/1971,19.32,19.44,19.05,19.14,25314
31/07/1971,19.5,19.83,19.44,19.68,18348
01/08/1971,19.71,21.3,19.71,20.82,36054
02/08/1971,21,21.36,20.34,20.4,14763
03/08/1971,20.4,20.73,20.25,20.46,19197
04/08/1971,20.28,21.3,20.28,21.27,21708
05/08/1971,21.45,21.96,15,16.83,15498
06/08/1971,21.57,21.72,20.25,20.28,36780
07/08/1971,20.37,20.82,20.37,20.79,10314
08/08/1971,20.52,20.91,20.25,20.4,16293
09/08/1971,20.37,21.18,20.22,21.12,21402
10/08/1971,20.82,21.18,20.49,20.76,17103
11/08/1971,20.58,20.97,20.55,20.88,16203
12/08/1971,20.82,22.08,20.73,22.05,38685
13/08/1971,21.9,21.96,20.79,20.94,19968
14/08/1971,21.03,21.33,20.73,21.24,15363
15/08/1971,21.09,21.54,21.03,21.51,10248
16/08/1971,21.87,22.14,21.69,22.02,23592
17/08/1971,21.9,21.96,21.06,21.09,27990
18/08/1971,21.36,21.6,21.09,21.42,16581
19/08/1971,21,21.45,20.88,20.88,15330
20/08/1971,20.79,21.69,20.61,21.57,20970
21/08/1971,21.18,21.42,21.06,21.09,10542
22/08/1971,20.85,20.94,19.59,19.65,41472
23/08/1971,19.89,20.37,19.89,20.16,12597
24/08/1971,20.04,20.31,19.95,20.16,9663
25/08/1971,20.13,20.19,19.71,20.16,14586
26/08/1971,19.95,20.01,19.29,19.32,19056
27/08/1971,19.5,20.28,19.5,19.71,19938
28/08/1971,19.74,19.92,19.59,19.89,12174
29/08/1971,19.68,19.92,19.44,19.65,10617
30/08/1971,19.89,20.16,19.59,19.68,12105
31/08/1971,19.83,20.22,19.77,19.92,9525
01/09/1971,19.74,20.04,19.71,19.8,11652
02/09/1971,19.89,19.98,19.41,19.41,13539
03/09/1971,19.89,19.98,19.68,19.95,16338
04/09/1971,20.01,20.1,19.5,19.77,19797
05/09/1971,20.25,20.85,20.1,20.46,22254
06/09/1971,20.25,20.37,20.01,20.07,7245
07/09/1971,20.4,20.61,20.13,20.16,21072
08/09/1971,20.16,20.4,19.8,19.95,10902
09/09/1971,20.07,20.1,19.77,19.83,11319
10/09/1971,19.86,19.95,19.62,19.86,10626
11/09/1971,19.83,19.95,19.74,19.86,14070
12/09/1971,19.8,19.92,19.74,19.89,10677
13/09/1971,19.83,19.95,19.74,19.92,12213
14/09/1971,20.07,20.7,20.04,20.67,15612
15/09/1971,20.49,20.64,19.77,19.8,14706
16/09/1971,19.68,20.1,19.08,19.98,7002
17/09/1971,20.91,20.97,20.7,20.73,13311
18/09/1971,20.88,20.94,20.82,20.88,13668
19/09/1971,20.82,20.94,20.73,20.94,5586
20/09/1971,21,21.54,20.73,20.85,45795
21/09/1971,20.91,20.94,20.61,20.82,18405
22/09/1971,20.73,21.12,20.58,21.09,25065
23/09/1971,21.24,21.3,20.88,20.88,14916
24/09/1971,20.94,20.97,20.79,20.85,8052
25/09/1971,20.76,20.85,20.46,20.49,25656
26/09/1971,20.49,20.55,19.38,19.56,68577
27/09/1971,19.74,19.89,18.96,19.47,42198
28/09/1971,19.59,19.65,19.11,19.32,20868
29/09/1971,19.47,19.59,19.32,19.53,9789
30/09/1971,19.44,19.53,18.21,18.36,49353
01/10/1971,18.39,18.75,18.39,18.72,20670
02/10/1971,18.6,18.66,17.76,17.85,40665
03/10/1971,17.88,18.3,17.88,18.09,18801
04/10/1971,18.15,18.57,18.15,18.21,17133
05/10/1971,18.27,18.3,17.4,17.49,46437
06/10/1971,17.73,17.97,17.67,17.91,20949
07/10/1971,17.58,18.09,17.55,17.85,21525
08/10/1971,17.85,17.94,17.79,17.82,9135
09/10/1971,18.15,18.27,17.67,17.91,22824
10/10/1971,17.88,17.97,17.76,17.97,7419
11/10/1971,18.03,18.27,17.61,17.85,25740
12/10/1971,18,18.06,17.73,17.91,11850
13/10/1971,17.82,18.51,17.82,18.18,31578
14/10/1971,18,18.63,18,18.51,28413
15/10/1971,18.45,18.57,18.33,18.36,11124
16/10/1971,18.33,18.39,17.94,18,15960
17/10/1971,18.12,18.66,18.12,18.57,29844
18/10/1971,18.69,18.87,18.21,18.48,23373
19/10/1971,18.36,18.54,18.36,18.54,8895
20/10/1971,18.75,18.84,18.57,18.72,18501
21/10/1971,18.66,18.81,17.91,18.15,29328
22/10/1971,18.15,18.24,18.03,18.06,13935
23/10/1971,17.94,18.18,17.94,18.15,13566
24/10/1971,18,18.09,17.1,17.16,44655
25/10/1971,17.1,17.22,16.59,16.89,36054
26/10/1971,17.13,17.16,16.38,16.86,30822
27/10/1971,16.92,16.98,16.74,16.92,13578
28/10/1971,16.95,17.19,16.8,16.8,21255
29/10/1971,16.74,16.98,16.56,16.89,15429
30/10/1971,17.07,17.43,16.98,17.4,21573
31/10/1971,17.7,17.88,17.31,17.49,30378
01/11/1971,17.49,17.61,17.04,17.1,17478
02/11/1971,17.19,17.25,16.74,16.89,13002
03/11/1971,16.92,17.58,16.83,17.55,22536
04/11/1971,18.15,18.42,17.82,18.3,47256
05/11/1971,18.39,18.6,18.15,18.45,23010
06/11/1971,18.27,18.39,17.85,18,36057
07/11/1971,17.82,17.88,17.61,17.64,16539
08/11/1971,17.55,18.18,17.49,18.12,15354
09/11/1971,18.03,18.54,17.97,18.51,20343
10/11/1971,18.51,19.17,18.51,19.17,32685
11/11/1971,19.05,20.4,18.9,19.11,49332
12/11/1971,19.17,19.32,18.84,18.87,13053
13/11/1971,18.78,19.08,18.54,18.84,17715
14/11/1971,18.72,18.81,18.18,18.21,19326
15/11/1971,18.18,18.51,18.06,18.18,14982
16/11/1971,18.09,18.51,18.03,18.45,15465
17/11/1971,18.57,18.75,18.45,18.54,21774
18/11/1971,18.48,19.14,18.3,18.48,19533
19/11/1971,17.85,18.33,17.82,17.97,10257
20/11/1971,20.82,21.33,20.37,21.27,47058
21/11/1971,21.24,21.42,21.18,21.27,14208
22/11/1971,21.24,21.54,21.15,21.54,21147
23/11/1971,21.75,22.56,21.69,22.53,58356
24/11/1971,22.44,22.74,22.23,22.26,60882
25/11/1971,22.08,22.32,21.96,22.05,26322
26/11/1971,22.2,22.65,22.05,22.14,34932
27/11/1971,22.17,22.59,22.02,22.53,17835
28/11/1971,22.56,22.92,22.2,22.26,43089
29/11/1971,22.26,22.56,22.17,22.32,21669
30/11/1971,22.56,22.74,22.23,22.29,22677
01/12/1971,22.38,22.8,22.35,22.77,20364
02/12/1971,23.01,23.19,22.47,22.65,46431
03/12/1971,21.6,21.99,21.33,21.75,111342
04/12/1971,22.02,22.32,22.02,22.08,28737
05/12/1971,22.26,22.62,22.26,22.56,37287
06/12/1971,22.62,23.1,22.35,23.1,55953
07/12/1971,22.8,23.04,22.68,22.89,39237
08/12/1971,22.74,22.95,22.44,22.53,30855
09/12/1971,22.65,22.95,22.56,22.8,22581
10/12/1971,22.95,22.98,22.47,22.5,29007
11/12/1971,22.62,22.83,22.59,22.77,18270
12/12/1971,22.74,22.83,22.59,22.59,10932
13/12/1971,22.68,22.71,22.26,22.32,26154
14/12/1971,22.14,22.2,21.93,22.02,29277
15/12/1971,22.26,23.01,22.23,22.65,58650
16/12/1971,22.44,22.8,22.35,22.77,20067
17/12/1971,22.77,23.82,22.77,23.79,49392
18/12/1971,23.49,23.7,23.31,23.43,44289
19/12/1971,23.37,23.7,23.25,23.28,41217
20/12/1971,23.49,23.55,23.25,23.28,20493
21/12/1971,23.34,23.4,22.92,23.13,33756
22/12/1971,22.98,23.13,22.8,22.83,19419
23/12/1971,22.68,23.01,22.56,22.98,29883
24/12/1971,23.22,23.61,23.16,23.58,33816
25/12/1971,23.46,23.61,23.04,23.31,26904
26/12/1971,23.34,23.49,23.19,23.43,12906
27/12/1971,23.46,23.49,23.04,23.16,23742
28/12/1971,22.92,23.4,22.89,23.25,22062
29/12/1971,23.37,23.94,23.37,23.79,47337
30/12/1971,24.09,24.36,23.79,24.03,43017
31/12/1971,23.88,24.72,23.73,24.54,58674
01/01/1972,24.36,24.48,24.09,24.27,26625
02/01/1972,24.15,24.21,23.85,23.91,22848
03/01/1972,23.97,24.09,23.82,23.85,12579
04/01/1972,23.79,24.45,23.79,24.36,32157
05/01/1972,24.24,24.33,23.79,23.82,35115
06/01/1972,23.58,24.24,23.58,24.21,32448
07/01/1972,24.33,24.57,24.24,24.51,27168
08/01/1972,24.45,24.54,24.09,24.27,22110
09/01/1972,23.94,24.36,23.94,24.12,22413
10/01/1972,24.33,25.08,24.3,24.84,54030
11/01/1972,24.81,25.17,24.69,25.08,27723
12/01/1972,25.5,26.64,25.5,26.37,69438
13/01/1972,26.22,26.55,26.04,26.52,32055
14/01/1972,26.46,26.58,26.13,26.19,29940
15/01/1972,26.19,26.37,26.13,26.31,26067
16/01/1972,26.22,27.36,26.22,27.24,40203
17/01/1972,27.99,28.65,27.9,27.96,34554
18/01/1972,27.81,28.38,27.66,28.17,23859
19/01/1972,27.93,28.2,27.57,27.84,38061
20/01/1972,27.96,28.05,27.78,28.02,17460
21/01/1972,28.08,28.47,28.05,28.47,14412
22/01/1972,28.77,29.52,28.77,29.25,47133
23/01/1972,28.8,29.46,28.68,29.19,34710
24/01/1972,28.35,28.8,27.48,27.54,76728
25/01/1972,27.63,28.32,27.63,27.87,41652
26/01/1972,28.14,28.83,27.99,28.77,40875
27/01/1972,28.98,29.43,27.72,28.05,67161
28/01/1972,27.36,28.8,27.36,27.66,64365
29/01/1972,27.54,27.9,27.18,27.81,40962
30/01/1972,28.23,28.41,27.69,28.35,34338
31/01/1972,28.14,29.19,27.99,28.65,63660
01/02/1972,28.41,28.8,28.29,28.35,32871
02/02/1972,28.56,30.6,28.56,30.54,82227
03/02/1972,30.75,31.05,30.21,30.39,48270
04/02/1972,30.18,30.6,29.91,30.21,38778
05/02/1972,29.91,31.26,29.55,31.2,55875
06/02/1972,30.9,32.49,30.9,31.56,55743
07/02/1972,30.84,31.41,30.45,31.14,42771
08/02/1972,30.63,31.74,30.6,31.26,59985
09/02/1972,31.26,31.62,29.82,29.94,55944
10/02/1972,29.76,30.54,28.65,28.92,57303
11/02/1972,28.98,29.22,26.1,26.82,79131
12/02/1972,26.55,26.79,25.56,26.28,66639
13/02/1972,26.7,27,26.1,26.13,33615
14/02/1972,25.41,27,25.23,26.94,62979
15/02/1972,26.76,27.27,26.37,26.37,28008
16/02/1972,25.65,25.95,23.85,24.45,58704
17/02/1972,23.91,25.14,23.91,24.57,37362
18/02/1972,25.14,26.1,25.14,25.32,32451
19/02/1972,25.17,26.28,25.17,25.86,25917
20/02/1972,26.34,26.67,25.26,25.47,50562
21/02/1972,25.59,26.13,25.38,26.1,18453
22/02/1972,25.95,26.28,25.83,25.89,16989
23/02/1972,26.04,26.64,25.95,26.4,16275
24/02/1972,26.22,26.55,25.56,26.1,20241
25/02/1972,26.07,26.58,25.65,26.31,22650
26/02/1972,26.31,26.67,24.99,25.35,27057
27/02/1972,24.9,25.41,24.54,24.6,18843
28/02/1972,24.6,24.6,23.04,23.4,27924
29/02/1972,23.01,23.58,22.68,22.92,30339
01/03/1972,23.25,24,22.8,23.97,26619
02/03/1972,24.12,24.36,23.94,24.21,23859
03/03/1972,24.45,24.9,24.39,24.9,25878
04/03/1972,24.84,24.99,24.15,24.39,23835
05/03/1972,24.6,25.59,24.6,25.29,34464
06/03/1972,25.44,25.59,24.99,25.35,17172
07/03/1972,25.65,25.83,25.14,25.2,19485
08/03/1972,24.9,25.32,24.75,25.29,20985
09/03/1972,25.11,25.26,24.99,25.17,18870
10/03/1972,24.87,25.41,24.63,25.32,19269
11/03/1972,25.17,25.32,24.75,24.78,12276
12/03/1972,24.63,24.81,24.51,24.57,17358
13/03/1972,24.48,25.92,24.48,25.89,40458
14/03/1972,25.74,26.52,25.56,26.43,41868
15/03/1972,26.1,26.55,25.8,26.4,24438
16/03/1972,26.1,26.31,25.86,26.04,13470
17/03/1972,25.77,27.27,25.77,27.24,49083
18/03/1972,27,27.36,26.58,26.61,25497
19/03/1972,27,27.24,26.19,26.46,32586
20/03/1972,26.34,26.88,26.19,26.7,20553
21/03/1972,26.73,27.48,26.43,27.42,23289
22/03/1972,27.15,27.66,26.97,26.97,23886
23/03/1972,27.12,27.24,26.61,27.12,15993
24/03/1972,26.94,27.09,26.61,26.64,11514
25/03/1972,26.85,27.06,25.41,25.53,29427
26/03/1972,25.8,25.89,25.59,25.71,19557
27/03/1972,25.35,26.01,25.35,25.65,23238
28/03/1972,25.86,25.92,25.5,25.68,19773
29/03/1972,25.95,26.52,25.95,26.1,42447
30/03/1972,26.25,26.31,25.83,25.95,16938
31/03/1972,26.16,26.31,25.92,26.22,23493
01/04/1972,26.34,26.49,26.16,26.34,16836
02/04/1972,26.34,26.4,25.35,25.74,29937
03/04/1972,25.95,26.07,25.74,25.8,14235
04/04/1972,25.68,26.01,25.62,25.98,12873
05/04/1972,25.89,26.19,25.8,26.16,21423
06/04/1972,26.19,26.19,25.89,26.1,15165
07/04/1972,25.89,25.95,25.5,25.56,19893
08/04/1972,25.5,26.01,25.35,26.01,19953
09/04/1972,26.01,26.94,26.01,26.91,26697
10/04/1972,26.82,26.91,25.92,25.98,12465
11/04/1972,25.95,26.1,25.38,25.41,18897
12/04/1972,25.41,25.44,24.51,24.96,9363
13/04/1972,24.3,24.75,23.25,23.37,7833
14/04/1972,25.5,25.62,24.3,24.36,40287
15/04/1972,24.6,25.38,24.6,25.14,26139
16/04/1972,25.11,25.41,24.63,24.87,22182
17/04/1972,24.9,25.41,24.9,25.29,11997
18/04/1972,25.2,25.47,25.05,25.41,10467
19/04/1972,25.44,26.67,25.44,26.61,23610
20/04/1972,26.58,26.76,26.25,26.73,21258
21/04/1972,26.52,27.6,26.43,27.51,41154
22/04/1972,27.24,27.99,27.21,27.75,34899
23/04/1972,27.33,28.02,27.21,27.93,21162
24/04/1972,27.96,28.5,27.69,27.72,23190
25/04/1972,27.75,28.05,27.48,27.81,15924
26/04/1972,27.66,27.96,27.48,27.57,12087
27/04/1972,27.33,28.59,27.33,28.47,21120
28/04/1972,28.35,28.56,28.11,28.47,9795
29/04/1972,28.35,28.8,27.54,28.23,22044
30/04/1972,28.08,28.2,27.66,28.02,14343
01/05/1972,27.75,28.02,27.48,27.66,14484
02/05/1972,27.45,27.9,27.21,27.57,15321
03/05/1972,27.63,29.07,27.63,28.11,25698
04/05/1972,28.68,28.92,28.26,28.41,18792
05/05/1972,29.04,29.94,28.98,29.88,22839
06/05/1972,29.25,29.91,29.19,29.34,13656
07/05/1972,29.16,30.15,29.16,30,20541
08/05/1972,30.6,31.14,30.6,30.96,19314
09/05/1972,30.57,30.87,30.3,30.48,15039
10/05/1972,29.85,30,29.4,29.55,15255
11/05/1972,29.04,29.94,28.74,29.88,15846
12/05/1972,30.18,30.45,29.64,30,31719
13/05/1972,29.94,30.03,29.01,29.04,16887
14/05/1972,28.89,29.67,28.89,29.61,15897
15/05/1972,29.49,29.97,29.25,29.31,12792
16/05/1972,29.43,29.79,28.95,29.07,10875
17/05/1972,29.01,31.14,29.01,31.02,16272
18/05/1972,31.74,32.79,31.59,32.61,16269
19/05/1972,32.7,33.3,31.92,33.24,12978
20/05/1972,33.09,33.51,32.55,33.45,8877
21/05/1972,32.55,33.54,32.55,32.82,17418
22/05/1972,32.46,32.7,32.25,32.58,5316
23/05/1972,33.45,35.94,33.45,35.88,19296
24/05/1972,39.6,40.35,37.5,37.86,18954
25/05/1972,36.45,38.1,35.25,37.95,13380
26/05/1972,39.3,41.1,38.1,39.99,7920
27/05/1972,38.25,39.9,38.25,39.81,69153
28/05/1972,39.75,40.44,38.1,38.46,90957
29/05/1972,39.36,42.3,38.76,41.97,88725
30/05/1972,42.39,43.2,40.53,40.62,82392
31/05/1972,40.05,41.91,39.96,41.79,68385
01/06/1972,39.6,40.86,39.24,40.17,63345
02/06/1972,39.75,42.24,39.51,42.15,74811
