Index,Open,High,Low,Close,Volume
03/06/1972,42.36,44.04,42.12,43.68,78933
04/06/1972,44.94,46.92,44.94,45.81,92541
05/06/1972,46.5,46.65,44.7,45.69,64137
06/06/1972,43.8,44.67,42.9,43.83,66180
07/06/1972,43.2,46.26,42.96,45.9,76470
08/06/1972,45.78,46.17,42,42.51,90567
09/06/1972,41.4,43.74,39.6,40.53,110853
10/06/1972,41.1,42.63,40.65,42.48,77988
11/06/1972,43.95,44.34,42.39,43.41,62880
12/06/1972,41.16,41.55,35.4,36.18,116937
13/06/1972,36.45,37.32,33.75,34.05,63366
14/06/1972,33.3,35.16,32.25,32.46,79386
15/06/1972,33.45,35.25,33.45,34.62,49692
16/06/1972,35.4,36.57,34.41,34.89,47265
17/06/1972,34.35,36.9,31.59,36.78,81042
18/06/1972,35.37,36.57,34.35,34.53,44526
19/06/1972,35.7,36.3,34.56,36.15,44088
20/06/1972,35.25,35.85,34.95,35.82,29499
21/06/1972,35.19,35.31,33.21,34.65,47973
22/06/1972,34.74,35.1,34.08,34.77,25290
23/06/1972,34.26,35.31,33.9,35.07,26568
24/06/1972,34.5,35.1,33.9,34.2,33972
25/06/1972,35.4,36.15,31.5,32.31,63177
26/06/1972,31.29,32.46,30.87,32.4,40191
27/06/1972,32.4,32.64,31.35,31.47,27735
28/06/1972,31.02,31.17,29.55,29.58,46425
29/06/1972,30.45,31.02,30.12,30.54,27315
30/06/1972,30.9,30.96,29.85,30.69,27618
01/07/1972,30.12,30.75,29.94,30.39,20079
02/07/1972,30.48,31.56,30.42,30.81,20415
03/07/1972,30.51,31.38,30.51,31.26,15198
04/07/1972,31.41,31.62,30.75,30.84,13842
05/07/1972,30.96,31.05,30.54,30.57,10536
06/07/1972,30.45,30.72,29.94,30.09,13869
07/07/1972,30.03,30.6,29.94,30.45,23250
08/07/1972,30.15,30.87,29.67,30.75,22455
09/07/1972,30.75,31.95,30.75,31.92,22362
10/07/1972,31.65,32.04,31.14,31.62,11985
11/07/1972,31.8,31.92,30.93,31.14,14067
12/07/1972,31.23,31.41,29.85,29.91,22971
13/07/1972,29.73,30.15,29.28,30.03,29196
14/07/1972,29.85,30.03,29.43,29.88,53304
15/07/1972,29.61,29.85,29.49,29.76,15423
16/07/1972,29.64,30.99,29.64,30.9,23268
17/07/1972,30.69,31.59,30.66,31.56,17781
18/07/1972,31.38,31.92,31.35,31.86,17937
19/07/1972,31.65,32.16,29.55,30.18,20331
20/07/1972,29.85,29.91,27.96,27.99,17694
21/07/1972,29.01,29.34,28.29,29.13,8142
22/07/1972,28.95,29.64,28.95,29.16,14013
23/07/1972,29.4,30.06,29.4,29.7,11964
24/07/1972,30.12,30.54,29.85,29.97,16020
25/07/1972,30.03,30.12,28.41,28.47,9339
26/07/1972,28.65,29.85,27.84,29.58,14808
27/07/1972,29.25,29.46,28.35,28.38,12909
28/07/1972,28.41,30,28.32,29.82,26298
29/07/1972,28.8,31.8,28.8,31.17,19734
30/07/1972,28.35,28.65,27.36,27.81,36579
31/07/1972,27.66,28.26,27.66,28.05,32727
01/08/1972,28.23,28.59,27.66,28.35,25422
02/08/1972,28.44,28.71,27.99,28.14,28137
03/08/1972,28.02,28.71,27.93,28.26,19857
04/08/1972,28.32,28.44,27.51,27.63,12726
05/08/1972,27.48,28.02,27.3,27.99,21699
06/08/1972,28.2,29.28,28.2,29.19,49260
07/08/1972,29.04,29.82,29.04,29.37,46380
08/08/1972,29.34,29.73,28.8,28.89,23700
09/08/1972,28.95,29.55,28.77,29.55,21501
10/08/1972,29.7,30.39,28.92,28.98,58317
11/08/1972,29.04,29.37,28.5,29.07,35517
12/08/1972,29.22,29.79,29.01,29.76,29127
13/08/1972,30.3,30.84,30.06,30.78,60486
14/08/1972,30.75,31.32,30.27,31.08,51429
15/08/1972,30.78,31.14,30.45,30.45,31365
16/08/1972,30.51,31.35,30.33,31.2,31242
17/08/1972,31.05,31.62,30.84,30.99,35829
18/08/1972,31.14,31.44,30.72,30.87,29190
19/08/1972,30.66,31.83,30.66,31.77,27243
20/08/1972,31.62,31.68,30.99,31.08,29397
21/08/1972,31.44,32.01,31.2,31.71,40128
22/08/1972,31.83,31.95,31.32,31.41,34176
23/08/1972,31.38,31.5,30.36,30.57,57804
24/08/1972,30.51,30.75,30.3,30.57,17520
25/08/1972,30.72,30.96,30.3,30.33,16578
26/08/1972,30.24,31.14,30.21,31.08,27165
27/08/1972,30.75,31.11,30.51,30.99,22812
28/08/1972,30.78,30.84,30.21,30.24,29892
29/08/1972,30.24,31.5,30.12,31.38,46788
30/08/1972,31.08,31.32,30.51,30.63,30213
31/08/1972,30.66,30.84,30.45,30.48,19227
01/09/1972,30.3,30.33,29.76,29.76,54921
02/09/1972,29.82,30.87,29.73,30.78,38232
03/09/1972,30.48,30.66,30.33,30.48,17664
04/09/1972,30.51,32.01,30.3,31.95,14631
05/09/1972,31.92,33.24,31.92,32.82,121275
06/09/1972,33.33,34.02,32.73,32.91,73977
07/09/1972,33.03,33.99,32.7,33.9,70074
08/09/1972,33.75,33.81,33,33.21,43485
09/09/1972,33.42,34.35,33.21,34.32,40170
10/09/1972,34.56,35.01,34.26,34.62,73599
11/09/1972,34.5,34.62,34.11,34.29,25185
12/09/1972,33.96,34.17,33.39,33.51,44793
13/09/1972,33.15,34.59,33.09,34.41,46269
14/09/1972,34.05,34.65,33.48,33.93,48315
15/09/1972,33.84,35.64,33.51,35.58,90900
16/09/1972,35.67,36,35.19,35.49,41697
17/09/1972,35.16,35.22,34.62,34.92,45384
18/09/1972,34.89,35.07,34.47,34.8,34353
19/09/1972,34.56,34.65,32.4,32.52,107574
20/09/1972,32.46,33.27,32.46,33.12,48351
21/09/1972,33.06,33.54,32.82,32.97,32637
22/09/1972,32.52,34.29,32.16,33.78,70731
23/09/1972,33.51,33.99,33.15,33.18,26571
24/09/1972,32.94,33.84,32.85,33.27,32124
25/09/1972,33.09,33.99,33.06,33.24,15345
26/09/1972,33.48,33.96,33.21,33.48,16794
27/09/1972,33.33,33.87,33.24,33.45,22188
28/09/1972,33.57,33.63,33.21,33.3,16137
29/09/1972,33.33,33.57,33.33,33.45,6729
30/09/1972,33,33.09,30.75,31.11,121470
01/10/1972,31.32,31.65,31.05,31.38,48945
02/10/1972,31.14,31.26,30.3,30.57,57357
03/10/1972,30.45,31.35,30.24,31.23,46290
04/10/1972,31.05,31.14,30.66,30.81,33984
05/10/1972,31.05,31.32,30.3,30.3,43047
06/10/1972,30.12,30.57,29.58,29.64,55356
07/10/1972,29.34,30.39,28.95,30.09,56259
08/10/1972,29.7,29.79,29.34,29.55,26289
09/10/1972,29.52,30.42,29.43,30.09,34893
10/10/1972,30.48,30.72,29.19,29.43,40803
11/10/1972,29.58,29.76,29.31,29.67,18804
12/10/1972,29.85,30.69,29.64,29.73,41595
13/10/1972,29.88,29.97,29.61,29.88,14274
14/10/1972,29.58,29.67,29.04,29.46,29106
15/10/1972,29.04,29.13,28.2,28.2,46512
16/10/1972,28.11,28.59,27.78,28.53,34266
17/10/1972,28.38,28.77,28.2,28.29,23661
18/10/1972,28.29,29.28,28.23,29.01,36612
19/10/1972,29.01,29.55,28.74,29.25,24738
20/10/1972,29.52,31.5,29.52,31.47,50748
21/10/1972,31.14,31.35,30.45,30.84,31764
22/10/1972,31.17,31.65,30.57,30.78,27411
23/10/1972,30.51,30.66,29.64,30.3,32346
24/10/1972,29.97,31.08,29.61,30.96,32808
25/10/1972,30.9,31.02,30.45,30.66,16734
26/10/1972,30.39,31.14,30.06,30.84,24480
27/10/1972,31.26,32.01,31.14,31.95,29190
28/10/1972,31.86,31.92,30.81,31.02,68559
29/10/1972,31.02,31.35,30.63,30.78,22626
30/10/1972,30.45,31.35,30.45,31.29,19410
31/10/1972,31.5,31.65,31.26,31.44,20553
01/11/1972,31.8,33,31.8,32.91,27897
02/11/1972,32.85,35.1,32.7,35.04,28071
03/11/1972,34.89,34.92,33.81,33.99,23865
04/11/1972,34.02,34.56,33.48,34.2,16095
05/11/1972,33.63,33.78,33,33.45,14586
06/11/1972,33.06,34.05,32.7,32.85,23079
07/11/1972,33.3,33.39,31.95,32.7,18588
08/11/1972,33.45,33.84,31.5,32.25,11106
09/11/1972,34.59,34.8,33.78,33.96,35196
10/11/1972,33.24,34.11,33.06,33.33,45789
11/11/1972,33.15,33.84,33.15,33.63,25479
12/11/1972,34.14,34.56,34.05,34.17,26739
13/11/1972,34.08,34.38,33.93,33.96,18279
14/11/1972,34.05,35.37,34.05,35.25,42090
15/11/1972,35.94,36.75,35.85,35.94,62406
16/11/1972,36.06,37.14,35.64,35.73,62889
17/11/1972,35.88,36.78,35.88,36.69,38856
18/11/1972,36.87,37.14,36,36.39,55995
19/11/1972,37.05,37.17,35.55,36.24,49800
20/11/1972,36.24,37.83,35.94,37.77,71679
21/11/1972,37.05,37.65,36.84,36.93,32379
22/11/1972,36.72,37.59,36.42,37.47,29508
23/11/1972,37.05,37.17,36.3,36.78,28206
24/11/1972,36.15,36.3,34.47,34.89,74391
25/11/1972,34.2,34.38,33.27,33.33,58614
26/11/1972,33.6,34.05,33.3,33.45,26679
27/11/1972,33.57,34.05,33.42,33.93,24375
28/11/1972,34.32,36.99,34.2,36.6,83961
29/11/1972,36.06,36.84,35.7,35.85,36084
30/11/1972,35.52,38.04,34.95,37.86,65403
01/12/1972,37.65,39.15,37.35,38.97,59574
02/12/1972,38.25,38.55,37.2,37.83,55329
03/12/1972,36.96,37.8,36.6,37.08,37095
04/12/1972,37.2,38.31,37.2,37.98,43044
05/12/1972,38.16,38.55,35.25,37.11,64938
06/12/1972,36.72,36.78,35.58,35.64,25209
07/12/1972,35.52,36.54,35.52,35.82,39846
08/12/1972,36.45,37.26,35.55,36.03,45984
09/12/1972,35.79,36.51,35.28,35.97,29685
10/12/1972,36.18,36.27,35.82,35.85,34983
11/12/1972,35.4,37.17,35.04,36.75,43101
12/12/1972,36.69,37.35,36.45,36.78,33225
13/12/1972,37.05,37.8,37.05,37.65,29745
14/12/1972,38.04,38.22,37.08,37.53,43527
15/12/1972,37.95,38.25,37.23,37.62,35097
16/12/1972,37.59,37.89,37.2,37.8,29232
17/12/1972,37.98,38.07,37.38,37.5,28332
18/12/1972,37.38,37.5,36.45,36.63,33873
19/12/1972,36.15,36.84,36.15,36.33,34140
20/12/1972,36.48,36.54,34.05,35.37,17592
21/12/1972,34.8,36.6,34.14,36.57,63336
22/12/1972,36.99,37.05,36.06,36.39,32277
23/12/1972,36.39,36.63,35.85,36.54,19209
24/12/1972,36.48,37.44,36.42,37.32,28074
25/12/1972,37.32,37.56,36.75,36.96,29385
26/12/1972,36.69,37.41,36.45,37.35,23637
27/12/1972,37.14,37.8,36.9,36.93,32808
28/12/1972,36.81,37.44,36.51,37.35,26247
29/12/1972,37.8,38.31,37.62,38.16,43041
30/12/1972,38.4,38.52,37.65,38.01,26766
31/12/1972,37.35,37.59,37.02,37.05,18660
01/01/1973,37.35,37.83,36.99,37.62,27921
02/01/1973,37.86,38.01,36.3,37.44,67410
03/01/1973,37.29,37.44,36.93,36.99,18321
04/01/1973,36.99,37.05,36.54,36.57,19947
05/01/1973,36.18,36.3,34.95,35.13,39006
06/01/1973,35.31,35.49,34.59,34.62,32637
07/01/1973,34.29,34.44,33.57,33.6,27240
08/01/1973,33.75,34.14,33.42,33.45,31626
09/01/1973,34.05,34.2,33.27,33.42,31038
10/01/1973,33.36,33.78,33,33.18,26496
11/01/1973,33.21,33.36,32.55,32.58,21687
12/01/1973,32.88,34.23,32.82,34.17,42138
13/01/1973,34.38,34.47,33.9,34.26,13416
14/01/1973,33.66,33.78,32.94,33.75,23055
15/01/1973,33.03,33.84,32.94,33.51,17466
16/01/1973,33.75,34.29,33.66,33.99,11247
17/01/1973,34.65,35.46,34.5,35.16,25680
18/01/1973,35.25,35.46,34.38,34.71,35520
19/01/1973,34.71,35.46,34.44,35.43,13476
20/01/1973,35.79,35.94,35.49,35.58,16047
21/01/1973,35.7,36.93,35.7,36.9,19092
22/01/1973,37.05,38.4,37.05,38.19,26337
23/01/1973,38.1,39.3,38.1,39.18,22944
24/01/1973,39.9,40.11,38.97,39,15075
25/01/1973,38.94,39.15,38.25,38.7,15696
26/01/1973,39.21,39.6,38.61,39.15,13224
27/01/1973,40.95,42.09,40.74,41.97,19320
28/01/1973,41.4,41.7,40.92,41.16,13674
29/01/1973,40.44,41.1,40.44,41.07,10602
30/01/1973,41.13,41.25,40.56,41.1,15099
31/01/1973,42,42.3,40.95,41.04,11115
01/02/1973,40.92,41.85,40.92,41.76,11391
02/02/1973,42.9,43.05,42,42.99,5346
03/02/1973,43.95,44.1,39.9,40.38,120249
04/02/1973,39.06,42.6,39.06,39.36,113826
05/02/1973,40.35,41.19,39.18,39.24,59550
06/02/1973,39.15,40.05,38.61,38.67,49953
07/02/1973,39.3,39.96,37.2,37.5,94269
08/02/1973,37.65,38.64,37.41,37.77,64653
09/02/1973,38.22,41.25,38.22,41.01,96144
10/02/1973,40.95,42.39,40.59,42.27,76605
11/02/1973,41.49,42.09,40.65,41.91,49278
12/02/1973,41.58,42.81,41.31,42.75,46698
13/02/1973,43.17,43.95,42.99,43.2,66663
14/02/1973,43.8,43.86,41.55,42.99,80934
15/02/1973,43.29,43.41,42.18,42.78,31005
16/02/1973,42.78,42.96,41.73,41.82,38397
17/02/1973,40.98,42.69,40.92,42.27,45201
18/02/1973,42.75,44.01,42.6,42.66,62559
19/02/1973,42.9,43.62,42.09,43.41,45489
20/02/1973,44.1,44.37,42.15,44.01,77652
21/02/1973,43.95,44.1,42.99,43.95,43464
22/02/1973,42.66,43.44,42.33,42.36,48174
23/02/1973,42.51,43.41,42.33,43.29,32280
24/02/1973,43.35,43.95,42.93,43.8,42945
25/02/1973,43.68,43.71,42.42,42.54,57591
26/02/1973,42.3,42.75,41.7,41.82,57432
27/02/1973,41.85,42.3,41.25,41.43,38073
28/02/1973,41.25,42.57,41.25,42.21,40428
01/03/1973,42.24,42.51,41.49,41.55,17367
02/03/1973,41.61,43.32,41.34,43.26,49704
03/03/1973,42.84,43.11,40.71,40.89,71838
04/03/1973,40.71,41.25,40.26,40.32,55659
05/03/1973,40.5,42.15,40.5,40.95,51297
06/03/1973,41.01,41.52,40.68,41.07,25032
07/03/1973,40.68,40.89,40.05,40.14,36852
08/03/1973,40.29,40.47,39.99,40.05,21102
09/03/1973,40.65,42,40.65,41.85,43314
10/03/1973,41.91,42.45,41.37,42.39,35817
11/03/1973,41.88,42.54,41.46,41.7,40890
12/03/1973,41.64,41.82,41.46,41.52,18096
13/03/1973,41.34,41.52,39.18,39.42,68433
14/03/1973,39.9,40.05,39.12,39.63,45450
15/03/1973,39.39,39.96,39.39,39.81,22032
16/03/1973,40.17,40.41,39.33,40.17,36765
17/03/1973,39.78,40.08,39.48,39.96,14985
18/03/1973,39.66,40.35,39.39,40.14,30300
19/03/1973,40.14,40.32,39.78,39.84,14547
20/03/1973,39.39,40.95,39.39,40.83,47775
21/03/1973,40.65,41.01,40.35,40.74,71679
22/03/1973,40.2,40.74,40.2,40.29,18156
23/03/1973,40.86,42,40.86,41.85,32511
24/03/1973,41.61,42.3,41.49,42.21,31842
25/03/1973,41.61,41.82,40.95,40.98,36477
26/03/1973,41.1,41.94,41.1,41.91,25272
27/03/1973,42.09,43.2,42.09,43.08,23850
28/03/1973,42.36,43.32,42.36,42.81,19791
29/03/1973,43.14,43.35,42.3,42.57,21930
30/03/1973,42.75,43.44,42.6,43.38,14232
31/03/1973,43.5,43.95,43.2,43.83,17067
01/04/1973,44.1,44.64,43.95,44.46,19593
02/04/1973,44.25,44.46,43.47,44.04,17910
03/04/1973,44.52,44.94,44.31,44.64,20481
04/04/1973,44.88,44.97,43.53,43.56,23670
05/04/1973,43.65,45,42.6,44.64,14007
06/04/1973,42.27,42.54,41.73,41.76,26772
07/04/1973,42.15,42.3,41.58,41.79,32511
08/04/1973,41.64,43.26,41.64,43.11,58128
09/04/1973,42.66,43.02,42.18,42.3,43833
10/04/1973,41.88,42.06,40.74,40.83,86925
11/04/1973,40.83,41.55,40.83,41.25,27612
12/04/1973,41.4,41.73,40.98,41.1,32427
13/04/1973,41.37,41.91,41.07,41.13,37350
14/04/1973,41.01,41.55,40.98,41.55,20709
15/04/1973,41.76,42.9,41.76,42.87,45627
16/04/1973,41.67,42.66,41.67,41.91,44427
17/04/1973,41.97,42.72,41.64,42.33,42162
18/04/1973,42.51,42.9,42.21,42.81,28398
19/04/1973,42.69,43.02,42.48,42.81,24363
20/04/1973,42.57,42.75,42.27,42.48,15933
21/04/1973,41.76,41.91,41.22,41.37,51105
22/04/1973,41.49,41.64,41.28,41.49,23676
23/04/1973,41.46,42.21,41.46,42.18,21606
24/04/1973,42,42.24,41.7,42,18402
25/04/1973,42.21,42.6,42.18,42.21,26448
26/04/1973,42.09,42.54,41.82,42.27,26814
27/04/1973,41.97,42.18,41.88,41.91,17742
28/04/1973,41.88,43.62,41.88,43.59,75780
29/04/1973,43.5,43.95,43.47,43.83,43410
30/04/1973,43.62,44.04,43.53,43.56,32076
01/05/1973,43.26,43.47,43.08,43.17,27798
02/05/1973,43.95,44.55,43.95,44.37,47589
03/05/1973,43.98,44.67,43.98,44.52,30942
04/05/1973,44.34,45.09,44.34,45.03,48903
05/05/1973,45.42,45.6,45.18,45.57,42585
06/05/1973,44.73,45.09,44.49,44.61,43848
07/05/1973,45.09,45.78,44.91,45.72,38259
08/05/1973,45.42,45.6,44.97,45,35061
09/05/1973,44.67,44.97,44.61,44.67,33351
10/05/1973,44.7,46.14,44.28,46.08,63249
11/05/1973,45.99,46.05,45.15,45.21,33681
12/05/1973,45.06,45.51,44.55,44.67,53376
13/05/1973,44.46,44.76,44.1,44.7,51216
14/05/1973,45.39,45.51,43.8,43.8,65106
15/05/1973,43.5,44.22,43.38,43.68,52464
16/05/1973,42.75,43.17,42.33,42.42,72786
17/05/1973,42.42,42.81,41.94,42.45,68916
18/05/1973,42.57,42.96,42.03,42.03,45930
19/05/1973,41.31,41.4,40.29,40.38,112464
20/05/1973,40.8,41.13,40.41,40.44,50388
21/05/1973,41.19,41.94,41.1,41.76,55749
22/05/1973,41.4,41.61,41.1,41.22,23730
23/05/1973,41.28,41.61,40.83,41.13,43629
24/05/1973,41.1,41.25,40.68,40.77,16524
25/05/1973,40.62,41.58,40.59,41.16,34725
26/05/1973,41.43,41.79,41.25,41.28,22284
27/05/1973,41.4,41.94,41.07,41.1,26406
28/05/1973,41.07,41.58,41.01,41.04,19809
29/05/1973,41.16,41.31,41.1,41.19,12282
30/05/1973,41.28,41.46,40.86,40.86,20511
31/05/1973,40.71,40.74,39.12,39.21,71337
01/06/1973,39.06,39.15,38.34,38.58,74715
02/06/1973,38.61,39.21,38.61,39.12,17001
03/06/1973,39.3,39.51,38.37,38.4,14259
04/06/1973,38.55,39.66,38.43,39.51,28425
05/06/1973,39.51,40.14,39.24,39.63,26157
06/06/1973,39.93,40.05,39.42,39.48,14487
07/06/1973,39.57,39.84,39,39.06,17217
08/06/1973,38.94,42.75,38.94,42.66,82506
09/06/1973,42.15,42.75,41.79,42.51,68259
10/06/1973,42.36,42.81,42.06,42.48,35760
11/06/1973,42.6,43.11,42.15,42.18,31494
12/06/1973,42.39,43.02,42.12,42.99,34995
13/06/1973,43.5,43.77,43.05,43.62,59388
14/06/1973,43.5,43.74,43.32,43.56,24126
15/06/1973,43.59,44.28,43.47,43.68,50532
16/06/1973,43.44,44.1,43.44,43.95,25335
17/06/1973,42.75,43.92,42.54,43.44,61686
18/06/1973,43.5,44.19,42.84,42.9,51732
19/06/1973,42.9,43.32,42.81,43.23,27333
20/06/1973,43.2,43.29,42.75,42.78,19719
21/06/1973,42.6,43.98,42.6,43.8,42225
22/06/1973,44.04,44.7,44.04,44.13,38475
23/06/1973,43.95,44.55,43.77,44.55,26871
24/06/1973,44.94,45.75,44.64,45.48,60288
25/06/1973,45.42,45.51,44.58,44.58,41481
26/06/1973,44.79,44.88,44.31,44.61,29676
27/06/1973,44.79,45.15,43.29,43.32,48348
28/06/1973,43.41,44.25,43.23,44.19,28785
29/06/1973,44.55,45.36,43.5,44.4,51777
30/06/1973,44.46,44.76,44.01,44.43,22419
01/07/1973,44.1,44.73,44.1,44.58,22065
02/07/1973,44.25,44.31,43.74,43.8,32904
03/07/1973,43.35,45,43.35,44.91,58731
04/07/1973,44.64,44.88,44.4,44.58,32811
05/07/1973,44.64,45.45,44.52,45.36,127095
06/07/1973,45.15,45.51,44.73,44.82,26766
07/07/1973,44.55,44.61,43.65,43.68,42978
08/07/1973,44.07,44.52,43.95,44.1,29175
09/07/1973,43.86,44.34,43.77,44.22,28920
10/07/1973,44.07,44.49,44.04,44.34,22077
11/07/1973,44.34,44.4,43.32,43.47,29589
12/07/1973,43.35,43.74,43.35,43.71,27594
13/07/1973,43.44,44.34,43.14,44.19,25050
14/07/1973,43.92,44.19,43.35,43.38,22413
15/07/1973,43.05,43.74,43.05,43.26,24174
16/07/1973,42.87,43.14,42.39,43.08,17679
17/07/1973,42.75,43.5,42.45,42.93,19185
18/07/1973,43.32,43.56,42.66,42.69,36480
19/07/1973,42.84,43.53,42.54,43.41,49245
20/07/1973,43.74,45,43.59,44.94,72309
21/07/1973,44.82,45.12,44.52,44.58,56247
22/07/1973,45.09,45.3,44.88,45.18,32610
23/07/1973,45.36,46.71,45.36,46.56,99840
24/07/1973,46.65,47.28,46.65,47.25,72327
25/07/1973,46.44,47.04,46.32,46.71,33969
26/07/1973,46.56,47.25,46.56,47.19,27588
27/07/1973,47.58,47.7,46.59,46.62,45792
28/07/1973,46.71,48.06,46.68,47.79,46365
29/07/1973,48.6,48.84,48.36,48.39,46755
30/07/1973,47.58,47.91,47.19,47.61,44850
31/07/1973,48,48.15,47.19,47.49,45384
01/08/1973,47.01,47.94,47.01,47.37,35124
02/08/1973,47.01,47.1,46.38,46.44,54666
03/08/1973,46.74,46.95,46.47,46.62,20136
04/08/1973,46.26,46.8,46.26,46.65,18501
05/08/1973,46.2,46.62,45.81,46.05,45912
06/08/1973,46.02,47.04,46.02,46.77,39633
07/08/1973,46.41,47.16,46.41,47.1,26436
08/08/1973,47.4,47.61,47.01,47.07,19731
09/08/1973,46.65,46.95,45.24,45.27,47331
10/08/1973,45.42,46.14,45.42,45.75,42513
11/08/1973,45.54,45.9,45.24,45.6,31638
12/08/1973,45.54,45.87,45.09,45.36,34278
13/08/1973,45.15,45.81,45.12,45.48,23337
14/08/1973,45.15,46.41,45.15,46.38,27708
