Index,Open,High,Low,Close,Volume
28/10/1974,24.81,24.93,24.75,24.75,22275
29/10/1974,24.99,25.2,24.72,24.93,26544
30/10/1974,24.84,25.95,24.84,25.77,44601
31/10/1974,25.5,25.62,25.14,25.2,17934
01/11/1974,25.14,25.47,25.02,25.23,19035
02/11/1974,25.29,25.86,25.17,25.86,30195
03/11/1974,25.74,26.25,25.53,25.89,42873
04/11/1974,25.95,26.16,25.68,25.89,24882
05/11/1974,25.68,25.89,25.59,25.68,10995
06/11/1974,25.35,25.5,24.93,25.05,37719
07/11/1974,24.99,25.17,24.78,25.02,32325
08/11/1974,25.17,25.32,24.96,24.99,19257
09/11/1974,24.66,24.72,23.88,24.54,68166
10/11/1974,24.36,24.42,23.97,24,25845
11/11/1974,24.3,24.42,23.94,24.15,27654
12/11/1974,24.45,24.69,24.24,24.48,19437
13/11/1974,24.63,24.72,24.45,24.51,16134
14/11/1974,24.51,24.69,24.36,24.54,11121
15/11/1974,24.6,24.66,24.27,24.33,15726
16/11/1974,24.24,24.36,23.55,23.64,33258
17/11/1974,23.7,23.88,23.52,23.82,28347
18/11/1974,23.88,24.15,23.88,24.06,26532
19/11/1974,23.97,24.15,23.94,24.06,19665
20/11/1974,23.94,25.8,23.94,25.74,88356
21/11/1974,25.44,25.5,25.05,25.38,31371
22/11/1974,25.23,25.47,25.14,25.38,21453
23/11/1974,25.35,25.5,24.15,24.45,31938
24/11/1974,24.3,24.48,24.18,24.36,23649
25/11/1974,24.45,24.54,24,24.48,32460
26/11/1974,24.54,24.57,23.58,23.61,27186
27/11/1974,23.43,23.7,22.98,23.4,24234
28/11/1974,23.16,24.06,23.16,23.58,9384
29/11/1974,24.12,24.42,23.97,24.12,14142
30/11/1974,24.21,24.87,24.21,24.81,37599
01/12/1974,24.66,24.84,24.63,24.69,14808
02/12/1974,24.36,24.54,24.15,24.36,17514
03/12/1974,24.36,24.63,24.33,24.36,9315
04/12/1974,24.39,24.84,24.39,24.72,16434
05/12/1974,24.87,25.26,24.84,25.17,42255
06/12/1974,25.23,25.35,24.9,25.11,26160
07/12/1974,25.02,25.14,24.9,25.08,12684
08/12/1974,24.93,25.17,24.75,24.93,21615
09/12/1974,24.81,25.32,24.81,25.29,26181
10/12/1974,25.17,25.35,24.66,24.99,31458
11/12/1974,24.99,25.35,24.93,25.23,29169
12/12/1974,25.17,25.32,25.02,25.29,16641
13/12/1974,25.32,25.35,25.2,25.32,13974
14/12/1974,25.17,25.26,24.72,24.87,34173
15/12/1974,24.84,25.02,24.66,24.99,15027
16/12/1974,24.99,25.02,24.9,24.96,12060
17/12/1974,24.9,25.05,24.66,24.75,25092
18/12/1974,24.69,25.2,24.69,25.14,17076
19/12/1974,25.17,25.77,25.17,25.59,57714
20/12/1974,25.65,26.07,25.53,26.04,48921
21/12/1974,26.04,26.31,25.8,26.31,51960
22/12/1974,26.31,27.45,26.31,27.39,82140
23/12/1974,27.24,27.6,26.94,27.54,50025
24/12/1974,27.54,27.6,26.97,27,40137
25/12/1974,27.12,29.49,27.12,29.4,79458
26/12/1974,29.4,29.7,28.29,29.46,60300
27/12/1974,28.8,29.25,28.41,29.19,49197
28/12/1974,28.77,28.95,28.5,28.68,26424
29/12/1974,28.2,29.7,28.2,29.01,37875
30/12/1974,28.65,29.1,28.2,28.29,29190
31/12/1974,27.99,28.92,27.96,28.41,21756
01/01/1975,28.41,28.98,28.38,28.77,22002
02/01/1975,28.89,29.01,28.44,28.44,12003
03/01/1975,28.5,28.77,28.32,28.62,18705
04/01/1975,28.56,29.25,28.26,29.16,29034
05/01/1975,29.25,31.02,29.25,30.84,22494
06/01/1975,30.75,31.02,29.88,29.97,42447
07/01/1975,30.06,30.21,29.22,29.49,38079
08/01/1975,29.28,29.46,28.89,29.25,42201
09/01/1975,29.34,29.79,29.25,29.73,21234
10/01/1975,29.91,30.3,28.23,28.35,11553
11/01/1975,28.26,28.62,27.45,28.35,48420
12/01/1975,28.44,28.65,28.05,28.47,10845
13/01/1975,28.29,28.89,28.29,28.8,13944
14/01/1975,28.83,28.92,28.38,28.62,16827
15/01/1975,28.44,29.13,28.14,29.1,23535
16/01/1975,29.1,29.52,28.38,29.01,30396
17/01/1975,28.68,29.07,28.5,29.04,11100
18/01/1975,28.89,29.16,28.83,29.01,9045
19/01/1975,28.89,29.13,28.68,29.1,12738
20/01/1975,29.16,29.25,28.83,28.83,12438
21/01/1975,28.86,29.07,28.8,28.95,9882
22/01/1975,29.07,29.22,27.78,28.05,65505
23/01/1975,28.08,28.47,27.96,28.17,27600
24/01/1975,28.26,28.38,28.08,28.26,11079
25/01/1975,28.05,28.14,27.75,28.05,22722
26/01/1975,28.02,28.41,28.02,28.41,13530
27/01/1975,28.59,28.74,28.47,28.62,14220
28/01/1975,28.65,30.03,28.65,29.7,76611
29/01/1975,29.76,29.82,29.49,29.55,21384
30/01/1975,29.49,30.12,29.49,30.09,30237
31/01/1975,30.03,30.12,28.92,29.19,48258
01/02/1975,29.37,29.91,29.22,29.67,21225
02/02/1975,29.82,30.36,29.73,30.09,26241
03/02/1975,30.15,31.08,29.88,31.02,51474
04/02/1975,30.78,31.32,30.63,30.69,21147
05/02/1975,30.45,30.9,30.3,30.45,16773
06/02/1975,30.3,30.36,29.91,30.03,30297
07/02/1975,29.82,30.81,29.76,30.69,29076
08/02/1975,30.66,30.78,30.3,30.3,22803
09/02/1975,30.36,30.87,30.12,30.81,22518
10/02/1975,30.84,31.8,30.84,31.53,38109
11/02/1975,31.71,32.04,31.5,31.59,26568
12/02/1975,31.8,33.42,31.8,33.15,45735
13/02/1975,32.94,33.12,32.1,32.43,39300
14/02/1975,32.13,32.37,31.65,32.28,17337
15/02/1975,32.25,32.88,31.83,32.82,23394
16/02/1975,32.67,33.03,32.19,32.88,32949
17/02/1975,32.85,33.15,32.4,32.73,28707
18/02/1975,32.64,33,32.55,32.91,34626
19/02/1975,33,33.24,32.43,32.97,27069
20/02/1975,32.85,33.15,32.58,32.94,24621
21/02/1975,33.24,33.66,30.9,31.65,25251
22/02/1975,29.07,29.16,27.54,27.9,55776
23/02/1975,27.75,28.35,27.75,27.9,27840
24/02/1975,27.93,28.17,27.63,27.99,19713
25/02/1975,28.05,28.53,27.99,28.41,18597
26/02/1975,28.56,28.68,28.35,28.56,17295
27/02/1975,28.44,28.62,27.66,27.9,27768
28/02/1975,28.05,28.26,27.75,28.23,12759
01/03/1975,28.2,28.86,28.2,28.65,22635
02/03/1975,28.5,29.16,28.5,28.86,21015
03/03/1975,28.95,29.04,28.8,28.95,5400
04/03/1975,29.01,30.21,29.01,30.18,55893
05/03/1975,30.33,30.87,30.18,30.84,50565
06/03/1975,30.69,30.75,29.61,29.97,31437
07/03/1975,30.03,30.3,29.76,29.91,23343
08/03/1975,29.73,30.39,29.55,30.06,25851
09/03/1975,29.97,30.3,29.7,29.73,11616
10/03/1975,29.73,29.85,29.46,29.76,14766
11/03/1975,29.76,30.21,29.76,30.09,10200
12/03/1975,30.12,30.33,29.91,30.18,11901
13/03/1975,30.03,30.09,27.99,28.17,85956
14/03/1975,28.23,28.5,28.08,28.44,29430
15/03/1975,28.5,28.71,28.35,28.53,13824
16/03/1975,28.41,28.83,28.41,28.68,10857
17/03/1975,28.74,29.04,28.29,28.32,29151
18/03/1975,28.23,28.83,28.23,28.77,17967
19/03/1975,28.89,28.98,28.65,28.86,14337
20/03/1975,29.01,29.25,28.5,28.8,23595
21/03/1975,28.86,29.01,28.53,28.98,13170
22/03/1975,28.95,29.52,28.65,29.49,40926
23/03/1975,29.28,29.7,29.19,29.58,22449
24/03/1975,29.4,29.55,27.75,28.17,65139
25/03/1975,28.05,28.68,28.05,28.38,24690
26/03/1975,28.14,28.62,28.14,28.59,13029
27/03/1975,28.38,28.59,28.2,28.23,10689
28/03/1975,27.9,28.05,27.24,27.57,51768
29/03/1975,27.57,27.72,27.24,27.27,22305
30/03/1975,27.3,27.45,26.31,26.43,50997
31/03/1975,26.61,27.15,26.4,26.97,29859
01/04/1975,27.15,27.27,26.88,27.15,19848
02/04/1975,27.18,27.27,26.46,26.79,23139
03/04/1975,26.85,27.63,26.61,27.6,30990
04/04/1975,27.45,27.54,27.18,27.45,16212
05/04/1975,27.3,27.81,27.24,27.69,15144
06/04/1975,27.57,27.63,26.61,26.85,21600
07/04/1975,26.85,27,26.67,27,14034
08/04/1975,26.88,27.24,26.25,27,33828
09/04/1975,27,27.42,26.94,27.39,21453
10/04/1975,27.09,27.75,26.85,27.57,32787
11/04/1975,27.69,28.11,27.69,27.93,38061
12/04/1975,27.99,29.1,27.9,28.92,53187
13/04/1975,28.86,29.1,28.74,28.8,43461
14/04/1975,28.56,28.83,28.08,28.44,37422
15/04/1975,28.41,28.56,28.14,28.35,18420
16/04/1975,28.08,28.2,27.45,27.69,24927
17/04/1975,27.33,27.45,26.94,27.27,26049
18/04/1975,27.3,27.45,27.12,27.3,8052
19/04/1975,27.12,27.15,25.92,26.07,40167
20/04/1975,26.1,26.43,25.77,26.04,19752
21/04/1975,25.8,26.25,25.8,26.19,11883
22/04/1975,26.25,26.52,26.07,26.4,20955
23/04/1975,26.4,26.55,25.65,26.25,17505
24/04/1975,25.95,26.25,25.71,26.04,10080
25/04/1975,25.35,25.86,25.32,25.47,22470
26/04/1975,24.6,25.8,24,24.87,8886
27/04/1975,26.28,26.43,26.22,26.4,8736
28/04/1975,26.43,26.64,26.34,26.64,13338
29/04/1975,26.55,26.67,25.83,26.07,31179
30/04/1975,25.98,26.13,25.65,25.68,20463
01/05/1975,25.56,25.95,25.5,25.89,13116
02/05/1975,25.8,26.13,25.74,26.01,11934
03/05/1975,25.95,26.13,25.92,25.98,6828
04/05/1975,25.89,26.1,25.74,26.1,10677
05/05/1975,26.13,26.34,26.04,26.31,14325
06/05/1975,26.34,27.09,26.34,27.06,69675
07/05/1975,27,27.06,26.49,26.94,27498
08/05/1975,26.61,26.85,26.46,26.61,17949
09/05/1975,26.37,26.58,26.28,26.49,12834
10/05/1975,26.34,26.79,26.22,26.73,17412
11/05/1975,26.64,26.82,26.4,26.79,11748
12/05/1975,26.64,26.85,26.55,26.58,9930
13/05/1975,26.34,26.55,25.86,26.13,41220
14/05/1975,25.98,26.1,25.83,25.92,14394
15/05/1975,25.86,26.07,25.86,25.92,15711
16/05/1975,25.95,26.46,25.95,26.43,13320
17/05/1975,26.28,26.52,26.22,26.25,9942
18/05/1975,26.13,26.37,26.1,26.31,5751
19/05/1975,26.31,27,26.31,26.91,43926
20/05/1975,26.82,26.88,26.61,26.82,17034
21/05/1975,26.52,26.67,26.34,26.46,10950
22/05/1975,26.25,26.37,25.89,26.07,38256
23/05/1975,25.98,26.4,25.98,26.37,14886
24/05/1975,26.31,26.55,26.25,26.52,10686
25/05/1975,26.4,26.43,26.16,26.22,13041
26/05/1975,26.16,26.25,25.92,26.13,23091
27/05/1975,26.04,26.22,26.04,26.19,7869
28/05/1975,26.16,26.37,26.13,26.19,10200
29/05/1975,26.19,26.37,25.92,25.92,14484
30/05/1975,25.83,26.22,25.65,26.19,33483
31/05/1975,26.16,26.25,26.01,26.04,10923
01/06/1975,25.95,26.1,25.95,25.98,8199
02/06/1975,25.89,26.01,25.8,25.86,8589
03/06/1975,25.74,25.8,24.93,25.02,88479
04/06/1975,25.05,25.26,24.96,25.23,26784
05/06/1975,25.32,25.41,25.23,25.29,15453
06/06/1975,25.29,25.32,25.11,25.23,14874
07/06/1975,25.2,25.47,25.17,25.44,11439
08/06/1975,25.47,25.59,25.38,25.56,15843
09/06/1975,25.35,25.62,25.35,25.62,13014
10/06/1975,25.53,25.65,24.96,25.11,23451
11/06/1975,25.11,25.23,24.81,24.87,19503
12/06/1975,24.75,24.81,24.63,24.75,15759
13/06/1975,24.81,24.87,24.66,24.78,10533
14/06/1975,24.81,24.96,24.69,24.78,13344
15/06/1975,24.84,24.93,24.75,24.9,7440
16/06/1975,24.84,24.87,24.75,24.81,3345
17/06/1975,24.72,24.81,24.45,24.54,19881
18/06/1975,24.54,24.72,24.48,24.57,11355
19/06/1975,24.6,25.14,24.6,24.96,39588
20/06/1975,24.9,24.96,24.84,24.9,9324
21/06/1975,24.84,24.9,24.36,24.36,25899
22/06/1975,24.39,24.57,24.39,24.57,7473
23/06/1975,24.6,24.66,24.54,24.57,6438
24/06/1975,24.57,24.63,24.54,24.63,2337
25/06/1975,24.6,24.78,24.6,24.63,5517
26/06/1975,24.69,25.29,24.69,25.14,46896
27/06/1975,25.14,25.23,25.02,25.17,15150
28/06/1975,25.14,25.23,25.11,25.23,6642
29/06/1975,24.99,25.14,24.78,24.87,15405
30/06/1975,24.72,24.75,24.24,24.27,50190
01/07/1975,24.21,24.69,24.21,24.51,23193
02/07/1975,24.45,24.6,24.33,24.48,11697
03/07/1975,24.51,25.95,24.51,25.8,123318
04/07/1975,25.41,26.07,25.41,25.92,75018
05/07/1975,25.59,25.8,25.53,25.56,21879
06/07/1975,25.41,25.77,25.35,25.38,25215
07/07/1975,25.38,25.8,25.35,25.77,23751
08/07/1975,25.65,25.74,25.35,25.71,26082
09/07/1975,25.56,25.62,25.2,25.23,21342
10/07/1975,25.14,25.74,25.14,25.35,29040
11/07/1975,25.44,25.68,25.41,25.62,24222
12/07/1975,25.5,25.59,25.41,25.5,11019
13/07/1975,25.38,25.47,25.05,25.35,20499
14/07/1975,25.32,25.44,25.23,25.41,21498
15/07/1975,25.41,25.95,25.41,25.86,40041
16/07/1975,25.92,26.01,25.65,25.83,25044
17/07/1975,25.77,25.8,25.14,25.41,35880
18/07/1975,25.23,25.32,24.84,24.9,44115
19/07/1975,24.84,24.99,24.75,24.75,18075
20/07/1975,24.57,24.66,23.88,24.12,72123
21/07/1975,24.21,24.51,24.21,24.42,16887
22/07/1975,24.63,24.69,24.42,24.66,10458
23/07/1975,24.54,24.6,24.27,24.3,13680
24/07/1975,24.09,24.24,23.91,24.15,19443
25/07/1975,24.21,24.6,24.18,24.45,24279
26/07/1975,24.66,25.77,24.66,25.71,87675
27/07/1975,25.56,25.68,25.38,25.41,19698
28/07/1975,25.29,25.5,25.26,25.44,15906
29/07/1975,25.8,27.06,25.8,26.88,50796
30/07/1975,26.64,28.11,26.64,27.99,36081
31/07/1975,27.81,28.5,26.97,27.15,29145
01/08/1975,26.64,27.3,26.64,27,10437
02/08/1975,27.15,28.26,27.15,28.02,22068
03/08/1975,28.65,28.95,28.05,28.14,12585
04/08/1975,28.32,28.8,28.2,28.62,7476
05/08/1975,28.89,29.04,27.96,28.65,19569
06/08/1975,28.8,30,28.29,28.89,9846
07/08/1975,28.65,28.98,28.65,28.98,1218
08/08/1975,30.78,31.11,30.24,30.36,29091
09/08/1975,30.06,30.66,29.73,30.54,24378
10/08/1975,30.54,30.75,30.27,30.6,16977
11/08/1975,30.15,30.36,29.88,30.27,24522
12/08/1975,30,30.27,29.88,30.03,19482
13/08/1975,29.7,30.27,29.61,29.64,30528
14/08/1975,29.58,30.57,29.37,30.45,39078
15/08/1975,30.75,30.96,30.33,30.63,34005
16/08/1975,30.15,32.01,30.06,31.65,40845
17/08/1975,33.3,35.49,33.3,34.5,47208
18/08/1975,33.66,33.9,32.82,33,38451
19/08/1975,33.15,33.42,32.79,33.33,29919
20/08/1975,33.6,34.41,33.6,34.35,34443
21/08/1975,34.74,36.9,34.74,36.54,50919
22/08/1975,37.2,37.59,35.55,36.66,30552
23/08/1975,35.34,36.15,35.19,35.34,23694
24/08/1975,34.86,35.4,34.44,35.04,24765
25/08/1975,34.8,35.7,34.14,35.16,33303
26/08/1975,35.31,35.88,35.16,35.55,24345
27/08/1975,35.19,36.24,35.19,36.09,21732
28/08/1975,36.3,36.93,36.15,36.36,28881
29/08/1975,35.46,36.27,35.46,35.67,39186
30/08/1975,35.49,36.9,35.49,36.09,38349
31/08/1975,36.27,36.75,35.4,36.72,27789
01/09/1975,37.29,37.56,36.12,36.18,18621
02/09/1975,35.7,35.85,34.35,34.41,39012
03/09/1975,33.84,34.14,32.43,32.67,54228
04/09/1975,32.64,33.27,32.16,33.09,26907
05/09/1975,32.4,32.94,32.07,32.19,13557
06/09/1975,32.13,32.73,32.13,32.55,19758
07/09/1975,32.4,32.58,31.2,31.2,28269
08/09/1975,31.05,31.8,30.9,31.23,13839
09/09/1975,31.44,32.19,31.44,32.1,6876
10/09/1975,32.22,33.12,31.98,32.67,17961
11/09/1975,33.15,33.69,32.85,32.85,24747
12/09/1975,33.3,33.72,33.09,33.54,35076
13/09/1975,33.81,35.55,33.81,35.28,16455
14/09/1975,36,36.45,35.61,36,10422
15/09/1975,35.73,37.44,35.64,37.35,18723
16/09/1975,37.65,37.98,35.7,37.95,17610
17/09/1975,37.5,37.8,36.75,37.2,7890
18/09/1975,36.3,37.5,36.06,37.5,9981
19/09/1975,37.95,38.25,36.15,36.99,5082
20/09/1975,38.19,38.34,36.69,36.9,29124
21/09/1975,36.96,37.14,36.12,36.42,42837
22/09/1975,36.09,37.05,35.79,36.78,24573
23/09/1975,36.96,37.2,36.54,36.87,21648
24/09/1975,36.3,37.05,36.3,36.84,13929
25/09/1975,36.84,36.93,36.45,36.51,9693
26/09/1975,36.18,37.74,36.18,37.41,33852
27/09/1975,37.95,38.31,37.41,37.5,23295
28/09/1975,37.35,38.7,37.35,38.64,34371
29/09/1975,39.03,39.6,38.76,39.57,45939
30/09/1975,39.69,39.78,38.46,38.91,39849
01/10/1975,38.28,38.55,36.75,37.05,54765
02/10/1975,36.75,37.08,35.25,35.88,56097
03/10/1975,36.3,36.45,35.46,36.18,28131
04/10/1975,36.45,37.14,36.24,37.08,18321
05/10/1975,37.14,37.26,34.65,34.83,46740
06/10/1975,34.65,35.76,34.56,35.34,34668
07/10/1975,35.19,35.37,33.33,33.36,51735
08/10/1975,33.75,33.87,31.56,31.71,24870
09/10/1975,32.01,32.55,31.8,32.28,24870
10/10/1975,32.61,33.06,31.98,32.25,22248
11/10/1975,31.95,32.73,31.68,32.01,19212
12/10/1975,31.65,31.95,30.87,31.38,28887
13/10/1975,33.45,33.75,32.76,32.88,24999
14/10/1975,32.7,32.88,32.31,32.85,15330
15/10/1975,33.3,33.6,32.94,33.39,12183
16/10/1975,33.6,33.75,32.61,32.73,17226
17/10/1975,32.94,33.42,32.7,33.36,17643
18/10/1975,33.09,33.6,32.85,33.18,15333
19/10/1975,32.94,33.09,32.07,32.7,18426
20/10/1975,32.46,32.64,32.28,32.4,19011
21/10/1975,32.04,32.16,31.17,31.56,18333
22/10/1975,31.77,32.16,31.35,31.47,17637
23/10/1975,31.35,31.5,29.55,30.15,37647
24/10/1975,29.85,30.18,28.86,29.01,20463
25/10/1975,29.01,29.7,29.01,29.43,21987
26/10/1975,29.64,30.12,29.25,29.97,26910
27/10/1975,29.85,30.3,29.76,30.15,14217
28/10/1975,30.12,30.3,29.88,29.94,15558
29/10/1975,29.58,30.54,29.58,30.03,17571
30/10/1975,30.06,30.24,27.75,28.02,20289
31/10/1975,28.56,30.15,28.56,29.85,20289
01/11/1975,31.05,31.29,30.6,31.02,23415
02/11/1975,30.81,32.1,30.81,31.92,38541
03/11/1975,32.25,32.4,31.35,32.25,31428
04/11/1975,31.98,32.07,31.56,31.98,22797
05/11/1975,31.77,31.98,31.62,31.65,12702
06/11/1975,31.29,31.56,30.45,30.75,32406
07/11/1975,30.24,30.33,28.71,29.22,47184
08/11/1975,29.1,29.4,28.86,29.1,17124
09/11/1975,29.46,29.73,29.16,29.58,15969
10/11/1975,29.61,29.67,28.74,28.77,22755
11/11/1975,28.68,29.46,28.59,29.4,24228
12/11/1975,29.25,29.94,29.19,29.94,19329
13/11/1975,29.76,30.18,29.34,29.37,27855
14/11/1975,28.98,29.43,28.92,29.01,17484
15/11/1975,28.74,29.04,28.65,28.83,18897
16/11/1975,28.83,29.19,28.71,28.8,16983
17/11/1975,28.35,28.65,27.21,27.45,50067
18/11/1975,27.63,27.75,27.33,27.39,21408
19/11/1975,27.51,27.81,27.51,27.63,16299
20/11/1975,27.75,28.02,27.69,27.87,12255
21/11/1975,27.96,28.08,27.54,28.08,24732
22/11/1975,28.2,28.68,28.11,28.68,27066
23/11/1975,28.74,30.75,28.65,30.39,43863
24/11/1975,30.06,30.72,29.88,30.15,44994
25/11/1975,29.97,30.51,29.7,30.03,31359
26/11/1975,29.91,30.27,29.73,30.12,16224
27/11/1975,29.85,30.12,28.8,28.89,43080
28/11/1975,28.95,29.64,28.47,29.52,33681
29/11/1975,29.61,29.79,28.95,29.07,19113
30/11/1975,29.25,29.37,27.06,27.54,37401
01/12/1975,27.75,28.14,27.51,28.11,13644
02/12/1975,27.78,27.9,27.36,27.6,14352
03/12/1975,27.9,28.26,27.84,28.17,23826
04/12/1975,27.96,28.17,27.39,28.08,23481
05/12/1975,28.2,28.56,27.87,28.17,19557
06/12/1975,26.7,27.69,26.7,27.36,31719
07/12/1975,27.36,27.99,27.24,27.84,19263
08/12/1975,27.75,28.11,27.69,28.08,13023
09/12/1975,27.84,28.02,27.39,27.51,23508
10/12/1975,27.24,28.17,26.58,27.96,50115
11/12/1975,27.9,28.08,27.36,27.45,16623
12/12/1975,27.39,28.05,27.24,28.02,14949
13/12/1975,27.96,28.05,27.09,27.21,26622
14/12/1975,27.3,27.69,27.24,27.27,15318
15/12/1975,27.42,27.6,27.3,27.33,11886
16/12/1975,27.15,27.9,27.15,27.6,25158
17/12/1975,27.48,27.72,27.15,27.27,19737
18/12/1975,27.42,27.54,27.24,27.33,16470
19/12/1975,27.36,28.41,27.24,28.17,47808
20/12/1975,28.26,28.95,28.23,28.89,34020
21/12/1975,28.59,28.86,27.84,28.2,26985
22/12/1975,28.02,29.49,28.02,29.25,36480
23/12/1975,28.95,29.31,28.92,28.95,19494
24/12/1975,28.74,30.45,28.74,29.94,39417
25/12/1975,29.76,30.36,29.19,29.37,30303
26/12/1975,29.1,29.22,28.71,28.98,22953
27/12/1975,28.41,29.34,28.41,29.19,22491
28/12/1975,29.04,29.43,29.01,29.22,12318
29/12/1975,28.8,29.49,28.65,29.19,19431
30/12/1975,29.1,29.19,28.44,28.47,15579
31/12/1975,28.14,28.86,28.14,28.47,28122
01/01/1976,28.32,28.41,27.84,28.05,16500
02/01/1976,27.99,29.1,27.96,28.47,16500
03/01/1976,31.2,32.58,31.2,32.49,72918
04/01/1976,32.1,32.64,32.1,32.52,33978
05/01/1976,32.46,32.49,32.01,32.13,17175
06/01/1976,32.28,32.64,31.95,32.61,28245
07/01/1976,32.67,32.7,31.47,31.8,41817
08/01/1976,31.95,32.22,31.83,32.19,16551
09/01/1976,32.01,32.1,31.56,31.65,17349
10/01/1976,31.71,32.4,31.53,32.37,32400
